BOXY.EXE: ISS Imagent and Oximeter Data Acquisition Program Version 0.80
Ascii Record File

#ACQ INFORMATION
2  Detector Channels 
16  External MUX Channels 
1  Auxiliary Channels 
5000  Waveform (CCF) Frequency (Hz)
1  Waveforms Skipped 
30  Waveforms Averaged 
1  Cycles Averaged 
16  Acquisitions per Waveform 
10.0806  Updata Rate (Hz) 

#FILE INFORMATION
TRUE -- External MUX Channel results are PARSED.
FALSE -- AC DC and Phase are NOT grouped.
TRUE -- Companion Program Settings File CREATED.
FALSE -- AC data not excluded
FALSE -- DC data not excluded
FALSE -- Phase data not excluded
FALSE -- Auxillary Chn. data not excluded
Tab delimiters

#CALIBRATION STATE
TRUE -- Waveform Calibration Values APPLIED.


#AUX CALIBRATION VALUES
Val Type	aux-1	

Term	1.0000e+00	
Factor	0.0000e+00	


#WF CALIBRATION VALUES
A = Detector Channel
Val Type	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
Factor	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	

B = Detector Channel
Val Type	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.90162e+01	-1.56128e+02	-1.16186e+02	-1.81639e+02	-7.96074e+01	-9.11058e+01	-1.56882e+02	-1.62015e+02	-1.33922e+02	-6.75792e+01	-1.72122e+02	-1.69516e+02	-1.85555e+02	-1.76516e+02	-9.85877e+01	-1.49146e+02	
Factor	6.21861e-05	1.15743e-04	3.18327e-05	1.64936e-01	1.44916e-06	1.20847e-06	1.76422e-01	5.14978e-02	1.99006e-06	1.27802e-06	8.81120e-02	2.83650e-02	2.55766e-02	8.90638e-03	1.90026e-06	1.25959e-02	1.53080e-06	1.58230e-06	4.40569e-07	8.63224e-02	1.72893e-08	1.73607e-08	8.67342e-02	2.69960e-02	1.72581e-08	1.73857e-08	4.42118e-02	1.42717e-02	1.32884e-02	4.65608e-03	1.73092e-08	6.35628e-03	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	



#DISTANCE SETTINGS
A = Detector Channel
A-1	A-2	A-3	A-4	A-5	A-6	A-7	A-8	A-9	A-10	A-11	A-12	A-13	A-14	A-15	A-16	

2.5000e+00	3.0000e+00	2.5000e+00	3.0000e+00	2.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	

B = Detector Channel
B-1	B-2	B-3	B-4	B-5	B-6	B-7	B-8	B-9	B-10	B-11	B-12	B-13	B-14	B-15	B-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4400e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9400e+00	1.0000e+01	1.0000e+01	1.9900e+00	2.4900e+00	2.4100e+00	2.9000e+00	1.0000e+01	2.9800e+00	




#DATA BEGINS
time	group	step	mark	flag	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	aux-1	digaux	

1996.504	1	1	0	256	0.34086	0.08251	0.19354	0.14249	0.18336	0.27285	0.20652	0.20181	0.36575	0.34774	0.14879	0.26356	0.18298	0.14628	0.22932	0.04413	-0.39167	-0.19167	-1.1979	-0.5875	-0.61042	-0.84792	-0.60625	-0.73125	-0.83958	-0.091667	-1.1042	-0.52292	-0.4	-1.2208	-0.2	-0.9	144.997	68.839	52.314	187.016	-95.410	-10.738	-92.368	155.682	-73.222	144.259	-105.315	-118.978	60.988	-132.642	118.544	97.578	0.00070104	0.00025948	6.4345e-05	978.28	3.6575e-06	1.7897e-06	1072.5	211.31	4.1005e-06	2.8679e-06	266.36	73.174	58.671	16.77	3.7364e-06	23.439	6.0135e-05	5.1606e-05	1.379e-05	950.48	5.923e-07	5.4809e-07	1043	206.29	5.6714e-07	5.4015e-07	256.93	71.771	56.744	16.568	5.5955e-07	23.076	32.111	-78.118	-92.134	-158.584	-37.654	-118.076	-158.713	-150.860	-115.009	-42.211	-151.305	-144.660	-144.413	-136.624	-67.824	-137.884	-8191	255	
1996.600	1	1	0	0	0.37341	0.070523	0.22242	0.26393	0.14731	0.20326	0.25404	0.11649	0.26382	0.21492	0.21825	0.12291	0.14267	0.17474	0.17215	0.14776	-0.43333	-0.06875	-0.92708	-0.7875	-0.37708	-1.0938	-0.5125	-0.82083	-1.0292	-0.18958	-0.95833	-0.7125	-0.325	-1.1063	-0.25625	-0.5	87.890	149.910	-158.301	181.418	19.702	128.843	108.274	-132.545	82.681	-52.948	-15.714	191.028	172.598	-56.232	-71.457	73.207	0.00068037	0.00014549	1.9159e-05	979.52	4.4703e-06	2.0205e-06	1074.3	212.63	6.1189e-06	3.0469e-06	266.52	73.734	58.209	16.84	9.3606e-07	23.536	6.0961e-05	5.1234e-05	1.3883e-05	951.12	5.8366e-07	5.325e-07	1041.7	206.67	5.6761e-07	5.5819e-07	257.22	72.041	56.671	16.6	5.6172e-07	23.155	43.118	-162.863	-114.701	-158.291	-56.602	-52.229	-158.028	-150.407	-104.514	-57.584	-150.731	-144.285	-144.148	-136.598	-115.716	-137.609	-8191	255	
1996.696	1	1	0	0	0.17643	0.28361	0.016649	0.24005	0.19719	0.13087	0.13408	0.13695	0.090075	0.10256	0.1751	0.37265	0.19475	0.059387	0.10695	0.4157	-0.47083	-0.027083	-0.80625	-0.74583	-0.33333	-0.85833	-0.65833	-0.52708	-1.0229	-0.097917	-0.83125	-0.93125	-0.052083	-1.1208	-0.57083	-0.47292	122.495	53.034	5.946	73.499	141.495	-44.369	-141.450	-124.678	151.983	187.402	182.577	157.649	-48.876	105.498	90.180	118.641	0.00073089	0.00016966	1.9013e-05	977.18	1.1465e-06	1.696e-06	1068	211.08	3.5788e-06	1.7232e-06	264.97	73.92	58.273	16.859	5.3332e-06	23.562	6.0651e-05	4.9856e-05	1.3432e-05	951.01	5.7955e-07	5.4234e-07	1040.3	206.26	5.5992e-07	5.499e-07	256.26	71.966	56.582	16.601	5.6125e-07	23.165	46.161	-110.232	136.632	-158.245	-20.616	-80.797	-158.213	-150.735	-119.951	-38.632	-150.861	-144.578	-143.876	-136.629	-41.101	-137.176	-8191	255	
1996.792	1	1	0	0	0.46373	0.20588	0.25607	0.2185	0.16826	0.131	0.10995	0.29989	0.29139	0.096255	0.21208	0.1138	0.21442	0.29924	0.3439	0.23886	-0.80833	-0.045833	-0.82292	-0.92083	0.060417	-1.0375	-0.66458	-0.39375	-0.98125	-0.26458	-0.84375	-0.90625	-0.010417	-0.94583	-0.47917	-0.20625	13.267	-35.947	1.201	37.029	45.093	-164.130	143.684	66.497	139.561	75.936	146.106	53.537	77.955	130.865	78.016	6.270	0.00065656	0.00040136	8.3935e-05	981.33	1.832e-06	2.4828e-06	1071.5	212.33	4.0902e-06	2.2938e-06	264.16	73.621	58.168	16.807	3.3064e-06	23.467	6.0323e-05	4.9866e-05	1.3855e-05	950.11	5.8604e-07	5.308e-07	1042.8	206.54	5.4374e-07	5.6228e-07	256.33	71.956	56.686	16.564	5.4066e-07	23.178	43.591	-130.752	-50.528	-158.189	-27.048	-22.912	-158.014	-150.396	-124.786	-30.504	-150.560	-144.422	-143.712	-135.909	-45.978	-136.899	-8191	255	
1996.864	1	1	0	0	0.21943	0.36518	0.18293	0.16015	0.14824	0.28201	0.14524	0.10286	0.20033	0.27293	0.12141	0.036472	0.082778	0.2071	0.1923	0.14039	-0.60625	-0.35625	-0.65417	-1.0833	-0.16042	-1.0458	-0.71875	-0.18125	-1.1854	-0.45417	-0.55625	-0.88333	-0.20417	-0.99375	-0.75	-0.175	-52.687	129.021	-42.750	66.539	-91.683	186.810	-163.273	-94.073	98.586	43.085	54.706	-39.646	-13.234	180.161	-68.920	-97.737	0.00073003	0.00032227	9.9708e-05	980	2.8281e-06	2.3653e-06	1068.7	211.33	3.4724e-06	1.2491e-06	264.2	73.277	58.697	16.853	4.3932e-06	23.261	6.0125e-05	5.0752e-05	1.4336e-05	950.57	5.7498e-07	5.4263e-07	1039.8	206.49	5.6179e-07	5.7619e-07	256.02	71.68	56.858	16.596	5.5321e-07	22.999	50.019	-80.070	-53.254	-158.183	-51.180	1.740	-158.092	-150.935	-112.354	-128.085	-150.801	-144.426	-143.581	-136.198	-83.337	-137.255	-8191	255	
1996.984	1	1	0	0	0.17425	0.1837	0.35032	0.074813	0.095423	0.035644	0.016171	0.16944	0.21544	0.064796	0.24918	0.32262	0.17413	0.18715	0.31781	0.35739	-0.76667	-0.1625	-0.45208	-1.0396	-0.35625	-0.92292	-0.96667	-0.28542	-1.0688	-0.56667	-0.47708	-1.3583	-0.064583	-0.61667	-0.75	0.05	-58.930	97.748	-154.410	13.335	81.266	-68.577	14.103	100.992	142.066	166.976	-155.232	154.358	154.459	-160.414	-61.222	-87.067	0.00064292	0.00022961	3.6845e-05	978.08	2.5756e-07	3.4959e-06	1067	212	5.0637e-06	2.8071e-06	266.56	73.927	58.031	16.862	3.3783e-06	23.467	5.9497e-05	4.9219e-05	1.4526e-05	950.2	5.8218e-07	5.376e-07	1039.6	205.97	5.7016e-07	5.387e-07	256.49	71.985	56.553	16.593	5.5508e-07	23.05	36.866	-134.356	-70.869	-157.738	-104.960	-24.300	-158.137	-150.313	-112.507	-7.511	-150.988	-144.418	-144.096	-136.475	-64.569	-137.346	-8191	255	
1997.081	1	1	0	0	0.064909	0.0972	0.30675	0.23204	0.040422	0.33037	0.30021	0.301	0.10666	0.12651	0.2392	0.15763	0.13222	0.1332	0.11374	0.28799	-0.89792	-0.39167	-0.43333	-1.3458	-0.24167	-0.69375	-1.0792	-0.091667	-1.1688	-0.58542	-0.35208	-1.0729	-0.30208	-0.58125	-1.0042	-0.18958	-25.838	155.901	-8.438	178.677	65.910	34.388	149.220	186.381	128.208	2.755	186.454	127.389	41.672	139.928	-162.416	-164.031	0.00059609	0.00018664	7.5469e-05	980.79	2.5303e-06	1.4751e-06	1067.7	210.53	5.7359e-06	2.6997e-06	266.15	74.142	58.305	16.699	3.0996e-06	23.427	6.1465e-05	5.2124e-05	1.4009e-05	952.46	5.927e-07	5.5688e-07	1039.3	205.94	5.6844e-07	5.5102e-07	256.84	72.145	56.791	16.572	5.3377e-07	23.1	40.563	188.838	-60.148	-157.638	-36.477	-68.580	-158.367	-150.672	-125.429	-61.687	-151.318	-144.415	-144.452	-136.485	-10.945	-137.286	-8191	255	
1997.177	1	1	0	0	0.050215	0.11326	0.11683	0.10837	0.14807	0.059479	0.12144	0.17451	0.14902	0.22288	0.054806	0.16815	0.0062648	0.06014	0.091973	0.19184	-0.57083	-0.48542	-0.24792	-1.2563	-0.36458	-0.54167	-0.91042	-0.24583	-1	-0.76667	-0.11458	-1.0875	-0.35208	-0.28333	-1.2021	-0.14375	86.423	-19.701	81.596	87.747	19.987	164.800	179.321	-144.172	121.371	72.143	-24.173	-76.650	-121.707	-124.710	148.684	43.201	0.00070849	0.00027848	1.6094e-05	977.01	3.1105e-06	2.4949e-06	1071.2	211.96	5.839e-06	2.8595e-06	263.45	74.113	58.675	16.997	4.1803e-06	23.216	6.009e-05	5.0086e-05	1.4145e-05	950.95	5.668e-07	5.6234e-07	1041	206.09	5.5219e-07	5.4982e-07	255.8	71.961	56.681	16.658	5.5566e-07	23.018	37.051	-104.056	-88.020	-158.288	-65.682	-40.205	-158.034	-150.500	-128.369	-29.879	-150.952	-144.154	-143.516	-136.192	-46.963	-137.614	-8191	255	
1997.296	1	1	0	0	0.13527	0.29666	0.30705	0.24487	0.16753	0.26603	0.12237	0.31203	0.14337	0.13683	0.24895	0.14077	0.087525	0.34544	0.19654	0.16813	-0.4375	-0.725	-0.060417	-1.2292	-0.45	-0.29167	-1.0833	-0.18333	-0.73958	-0.72083	-0.28542	-1.1229	-0.39375	-0.1125	-1.0688	-0.175	83.660	-128.330	-77.173	172.343	39.747	65.986	170.994	108.489	17.020	100.650	179.329	156.397	74.598	184.945	-63.101	103.682	0.00064326	0.00040723	7.0935e-05	979.44	3.4289e-06	1.1821e-06	1063.8	210.64	4.233e-06	3.904e-06	262.04	73.982	58.303	16.886	5.5807e-06	23.409	6.0518e-05	4.7159e-05	1.3712e-05	950.55	5.5434e-07	5.3655e-07	1040.4	205.85	5.6535e-07	5.219e-07	255.55	71.995	56.53	16.648	5.2876e-07	23.017	32.612	-147.108	-69.038	-158.393	-77.698	-26.337	-158.364	-151.239	-109.211	4.419	-151.233	-145.007	-144.226	-136.979	-57.625	-137.684	-8191	255	
