BOXY.EXE: ISS Imagent and Oximeter Data Acquisition Program Version 0.80
Ascii Record File

#ACQ INFORMATION
2  Detector Channels 
16  External MUX Channels 
1  Auxiliary Channels 
5000  Waveform (CCF) Frequency (Hz)
1  Waveforms Skipped 
30  Waveforms Averaged 
1  Cycles Averaged 
16  Acquisitions per Waveform 
10.0806  Updata Rate (Hz) 

#FILE INFORMATION
TRUE -- External MUX Channel results are PARSED.
FALSE -- AC DC and Phase are NOT grouped.
TRUE -- Companion Program Settings File CREATED.
FALSE -- AC data not excluded
FALSE -- DC data not excluded
FALSE -- Phase data not excluded
FALSE -- Auxillary Chn. data not excluded
Tab delimiters

#CALIBRATION STATE
TRUE -- Waveform Calibration Values APPLIED.


#AUX CALIBRATION VALUES
Val Type	aux-1	

Term	1.0000e+00	
Factor	0.0000e+00	


#WF CALIBRATION VALUES
A = Detector Channel
Val Type	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
Factor	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	

B = Detector Channel
Val Type	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-1.54582e+01	-1.31826e+02	-1.18987e+02	-1.83770e+02	-1.30688e+02	-8.11710e+01	-1.58254e+02	-1.62015e+02	4.03488e+00	-7.49322e+01	-1.70683e+02	-1.70651e+02	-1.78365e+02	-1.76938e+02	-7.39507e+01	-1.49895e+02	
Factor	3.55145e-05	9.56148e-05	2.78179e-05	1.65747e-01	1.12877e-06	1.04670e-06	1.79515e-01	5.89105e-02	1.19376e-06	1.16421e-06	9.76336e-02	3.40614e-02	3.16364e-02	1.08962e-02	1.16736e-06	1.55437e-02	9.88457e-07	1.01235e-06	2.82120e-07	8.20202e-02	1.10315e-08	1.10754e-08	8.33426e-02	2.89522e-02	1.10356e-08	1.10748e-08	4.58140e-02	1.59180e-02	1.53075e-02	5.26684e-03	1.10529e-08	7.23307e-03	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	



#DISTANCE SETTINGS
A = Detector Channel
A-1	A-2	A-3	A-4	A-5	A-6	A-7	A-8	A-9	A-10	A-11	A-12	A-13	A-14	A-15	A-16	

2.5000e+00	3.0000e+00	2.5000e+00	3.0000e+00	2.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	

B = Detector Channel
B-1	B-2	B-3	B-4	B-5	B-6	B-7	B-8	B-9	B-10	B-11	B-12	B-13	B-14	B-15	B-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4400e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9400e+00	1.0000e+01	1.0000e+01	1.9900e+00	2.4900e+00	2.4100e+00	2.9000e+00	1.0000e+01	2.9800e+00	




#DATA BEGINS
time	group	step	mark	flag	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	aux-1	digaux	

17051.660	1	1	0	768	0.14972	0.17542	0.2237	0.14357	0.21191	0.33003	0.2621	0.18137	0.072213	0.16363	0.11803	0.25567	0.2037	0.1207	0.13097	0.47942	-2.7417	-2.5667	-2.4833	-3.1521	-2.6208	-2.9042	-3.1813	-2.5542	-2.9958	-2.7729	-2.6125	-3.15	-2.625	-2.9792	-2.9771	-2.4792	84.945	171.862	-11.991	89.316	-97.119	230.893	223.333	237.621	34.534	156.126	-24.561	177.742	98.439	27.550	8.083	-65.871	0.00035883	5.8825e-05	0.00010439	981.43	2.832e-06	2.1332e-06	1193.6	277.4	6.1896e-06	1.4664e-06	417.45	145.41	86.888	36.088	1.2574e-06	65.22	0.00014785	0.00012361	3.0773e-05	883.81	1.5152e-06	1.2942e-06	1072.7	248.87	1.4772e-06	1.2746e-06	365.76	129.54	77.335	32.067	1.1801e-06	57.558	-48.671	-94.614	1.915	-99.954	35.204	37.569	-99.946	-94.208	96.209	57.633	-95.388	-89.851	-88.783	-83.256	192.078	-85.593	-8191	255	
17051.756	1	1	0	0	0.33967	0.19634	0.074574	0.30205	0.14996	0.23125	0.19819	0.17442	0.1214	0.22005	0.11994	0.22711	0.10534	0.14302	0.1098	0.12426	-2.5917	-2.8854	-2.4688	-3.1792	-2.6167	-2.6708	-3.3125	-2.4292	-2.9896	-2.9979	-2.6875	-3.0812	-2.7417	-3.0438	-2.9813	-2.5938	202.290	115.788	-56.879	210.688	205.458	-86.787	-89.292	192.809	173.253	90.374	154.341	-91.916	-74.308	-101.838	-102.829	216.153	0.00037133	0.00033232	9.4187e-05	986.65	5.5641e-06	1.4303e-06	1208.2	278.16	3.7324e-06	2.6739e-06	418.11	147.04	86.884	35.894	3.7219e-06	65.019	0.00014294	0.00011657	3.0149e-05	888.18	1.4252e-06	1.2543e-06	1081.3	250.7	1.4217e-06	1.2691e-06	368.19	130.65	77.432	31.86	1.2133e-06	57.199	-46.857	-30.387	72.551	-99.328	-25.447	48.449	-100.008	-94.182	24.140	29.285	-95.505	-89.824	-88.471	-83.024	25.029	-85.639	-8191	255	
17051.854	1	1	0	0	0.36064	0.18218	0.12447	0.17875	0.10204	0.069329	0.43885	0.078888	0.033689	0.097136	0.22704	0.18804	0.087925	0.08585	0.094273	0.19259	-2.5042	-3.0542	-2.575	-3.2667	-2.5438	-2.8146	-3.0833	-2.6958	-2.8438	-2.925	-2.5062	-3.2479	-2.6792	-2.6813	-3.1104	-2.5812	6.443	81.662	151.448	212.053	105.221	-14.741	62.940	160.978	130.217	217.878	218.437	83.029	94.670	116.801	114.360	114.731	0.00035315	0.00018762	4.9848e-05	990.92	1.949e-06	5.2454e-06	1212.3	279.47	5.4051e-06	5.2419e-06	414.44	144.8	85.902	34.981	1.8364e-06	63.331	0.00013352	0.00011239	3.1335e-05	891.1	1.3162e-06	1.1971e-06	1082.3	251.52	1.2881e-06	1.1811e-06	364.75	128.25	76.142	31.141	1.2985e-06	55.812	-39.566	24.183	-39.019	-99.415	-87.495	25.462	-99.911	-94.154	95.322	2.791	-95.232	-89.852	-88.581	-82.930	-21.682	-85.565	-8191	255	
17051.949	1	1	0	0	0.11384	0.32809	0.012664	0.18548	0.039421	0.13023	0.2137	0.24268	0.066079	0.12435	0.21171	0.44179	0.33073	0.16591	0.15764	0.048844	-2.4667	-3.0312	-2.4875	-3.2687	-2.8667	-2.4667	-3.1604	-2.8063	-2.7438	-3.1396	-2.6146	-3.0104	-2.7375	-2.5812	-3.0729	-2.5187	148.290	-60.209	-111.980	124.852	29.765	84.544	216.052	236.903	-37.738	72.343	169.870	243.879	6.624	159.524	64.067	183.359	0.00036735	0.00050881	7.2359e-05	995.76	5.6582e-06	2.3401e-06	1208.1	277.72	2.9342e-06	3.8513e-06	414.33	143.69	85.347	34.902	4.0482e-06	63.397	0.00012573	0.00010491	3.3655e-05	895.81	1.2833e-06	1.1605e-06	1083.9	249.84	1.251e-06	1.14e-06	365.1	127.79	75.761	30.99	1.3905e-06	55.65	-53.958	2.545	-22.990	-99.436	-73.169	-65.793	-99.921	-94.068	125.124	46.582	-95.353	-89.937	-88.029	-83.219	-23.610	-85.447	-8191	255	
17052.045	1	1	0	0	0.14643	0.17589	0.078807	0.34779	0.0039891	0.12889	0.28524	0.11599	0.21001	0.13812	0.14373	0.034772	0.13756	0.15183	0.052014	0.095707	-2.0729	-3.0229	-2.4417	-3.2	-2.8333	-2.4437	-3.1229	-2.7687	-2.6312	-2.9583	-2.6271	-3.0979	-2.9771	-2.5312	-2.9792	-2.5938	92.112	61.075	125.388	200.170	154.160	-64.509	196.250	136.368	-27.192	130.777	200.057	164.946	-83.836	12.609	161.072	235.938	0.00040575	0.00033692	2.8652e-05	991.93	3.0257e-06	3.3713e-06	1212.2	278.98	3.0278e-06	3.3196e-06	414.84	144.38	85.572	35.069	1.002e-06	64.117	0.00011996	0.00010717	3.574e-05	894.72	1.205e-06	1.1794e-06	1089.5	250.48	1.1976e-06	1.2132e-06	367.43	128.35	76.138	31.14	1.4972e-06	56.301	-47.615	-49.739	-17.659	-99.469	-42.518	32.799	-100.017	-93.924	60.228	-22.801	-95.395	-90.025	-87.911	-82.736	9.649	-85.692	-8191	255	
17052.141	1	1	0	0	0.12461	0.051848	0.33059	0.087666	0.28476	0.083108	0.3337	0.30414	0.21024	0.31457	0.22123	0.03556	0.13537	0.31739	0.068727	0.12772	-2.2687	-3.0687	-2.3937	-3.1229	-3.1312	-2.5167	-3.3333	-2.6542	-2.4458	-2.95	-2.6479	-2.7271	-3.0417	-2.6042	-2.975	-2.8937	166.602	184.608	-17.351	168.385	174.412	4.607	197.452	191.340	227.582	95.148	201.876	203.432	116.498	197.015	-10.606	-87.780	0.00041024	0.00037322	0.00013668	1004.6	1.511e-06	4.0867e-06	1227.5	282.7	4.2468e-06	3.1217e-06	419.99	145.82	86.961	35.405	4.0664e-06	64.319	0.00011724	0.00011313	3.7436e-05	901.68	1.1723e-06	1.3037e-06	1098.4	253.8	1.1732e-06	1.3102e-06	370.51	129.23	76.795	31.536	1.4107e-06	56.432	-40.197	-28.100	-36.676	-99.631	-73.231	12.834	-100.175	-93.875	103.238	27.923	-95.376	-89.910	-88.420	-83.030	13.368	-85.350	-8191	255	
17052.262	1	1	0	0	0.22854	0.17615	0.17853	0.45517	0.25315	0.086113	0.11857	0.24995	0.13381	0.19845	0.26019	0.077093	0.14516	0.28821	0.14846	0.16266	-2.0625	-3.05	-2.375	-2.8125	-2.9896	-2.5312	-3.2062	-2.8	-2.4188	-2.8417	-2.5792	-2.6688	-3.1042	-2.4437	-2.9	-2.8917	-43.506	147.367	185.971	235.210	202.978	210.265	121.725	131.481	77.835	200.133	-58.957	156.348	128.374	190.457	-13.872	-11.584	0.00045915	0.00042332	1.356e-05	1007	1.607e-06	2.1628e-06	1215.3	283.11	3.9676e-06	1.1836e-06	421.61	146.74	88.25	36.253	3.559e-06	65.101	0.00011567	0.00012377	3.5147e-05	902.2	1.1471e-06	1.422e-06	1090.1	253.46	1.1564e-06	1.3927e-06	371.62	129.96	78.031	32.253	1.3638e-06	57.061	-43.318	-4.645	216.200	-99.280	-15.893	13.700	-100.197	-94.011	90.107	-94.613	-95.308	-89.855	-88.207	-83.183	18.661	-85.483	-8191	255	
17052.355	1	1	0	0	0.36949	0.17955	0.014804	0.39062	0.13085	0.2201	0.29705	0.10979	0.13517	0.09915	0.22528	0.30699	0.098315	0.05679	0.11659	0.25745	-2.1188	-3.1271	-2.4979	-2.7562	-2.9229	-2.4	-2.9021	-2.9396	-2.5125	-3.0375	-2.5667	-2.7729	-3.2354	-2.5604	-2.725	-2.9313	107.969	-40.828	-77.446	211.876	-25.748	211.288	146.671	244.686	157.611	62.125	205.768	214.459	239.381	85.979	82.359	242.009	0.00058493	0.00032048	0.00013788	1003.1	4.6972e-06	5.8117e-06	1221.6	286.78	5.4758e-06	4.3427e-06	421.67	149	88.063	36.049	8.432e-06	65.437	0.00012117	0.00013464	3.4839e-05	901.35	1.2733e-06	1.4987e-06	1096.1	256.84	1.2844e-06	1.4887e-06	372.92	130.92	78.371	32.257	1.3352e-06	57.462	-48.143	28.210	-49.450	-99.388	-31.505	35.196	-99.920	-94.122	28.738	16.452	-94.878	-89.735	-88.425	-83.013	-0.626	-85.386	-8191	255	
17052.453	1	1	0	0	0.39576	0.0798	0.070111	0.24019	0.23702	0.23156	0.2327	0.14405	0.32869	0.047763	0.088158	0.1736	0.044727	0.20849	0.20696	0.1079	-1.8813	-2.9146	-2.6792	-2.5729	-2.9646	-2.5771	-2.9958	-2.95	-2.3438	-2.7833	-2.8604	-2.5458	-3.0375	-2.725	-2.6271	-2.9979	146.000	100.772	160.943	-103.117	20.688	26.226	178.746	110.932	72.885	153.215	233.031	178.344	224.154	-104.251	-90.014	8.516	0.00034881	0.00044857	0.00014533	1005.4	3.9651e-06	4.7795e-06	1223.6	285.21	2.2891e-06	2.4047e-06	421.73	147.5	86.89	35.656	4.2316e-06	65.193	0.00013187	0.00013875	3.3755e-05	904.65	1.4008e-06	1.518e-06	1097.7	255.64	1.4282e-06	1.4738e-06	372.16	130.05	77.605	31.858	1.2989e-06	57.367	-43.812	-58.587	-12.389	-99.391	40.812	58.186	-99.829	-94.028	67.103	-51.211	-94.922	-90.214	-89.016	-83.130	36.550	-85.490	-8191	255	
