BOXY.EXE: ISS Imagent and Oximeter Data Acquisition Program Version 0.80
Ascii Record File

#ACQ INFORMATION
2  Detector Channels 
16  External MUX Channels 
1  Auxiliary Channels 
5000  Waveform (CCF) Frequency (Hz)
1  Waveforms Skipped 
30  Waveforms Averaged 
1  Cycles Averaged 
16  Acquisitions per Waveform 
10.0806  Updata Rate (Hz) 

#FILE INFORMATION
TRUE -- External MUX Channel results are PARSED.
FALSE -- AC DC and Phase are NOT grouped.
TRUE -- Companion Program Settings File CREATED.
FALSE -- AC data not excluded
FALSE -- DC data not excluded
FALSE -- Phase data not excluded
FALSE -- Auxillary Chn. data not excluded
Tab delimiters

#CALIBRATION STATE
TRUE -- Waveform Calibration Values APPLIED.


#AUX CALIBRATION VALUES
Val Type	aux-1	

Term	1.0000e+00	
Factor	0.0000e+00	


#WF CALIBRATION VALUES
A = Detector Channel
Val Type	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
Factor	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	

B = Detector Channel
Val Type	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-6.39374e+00	-1.30076e+02	-1.26601e+02	-1.84394e+02	-6.08140e+01	-7.06777e+01	-1.57167e+02	-1.62015e+02	-3.31567e+01	-6.16301e+01	-1.77855e+02	-1.71352e+02	-1.80192e+02	-1.76785e+02	-5.94064e+01	-1.49703e+02	
Factor	3.40232e-05	2.11048e-04	5.73687e-05	1.81022e-01	2.72477e-06	1.95530e-06	1.79154e-01	5.79627e-02	2.25856e-06	1.85658e-06	1.08032e+00	3.06876e-02	3.08175e-02	1.00977e-02	2.67119e-06	1.45155e-02	6.65788e-06	7.85998e-06	2.20830e-06	8.86745e-02	8.43392e-08	8.72387e-08	8.25446e-02	2.84046e-02	8.40714e-08	8.72613e-08	4.76702e-01	1.46536e-02	1.52110e-02	4.99653e-03	8.52396e-08	6.96091e-03	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	



#DISTANCE SETTINGS
A = Detector Channel
A-1	A-2	A-3	A-4	A-5	A-6	A-7	A-8	A-9	A-10	A-11	A-12	A-13	A-14	A-15	A-16	

2.5000e+00	3.0000e+00	2.5000e+00	3.0000e+00	2.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	

B = Detector Channel
B-1	B-2	B-3	B-4	B-5	B-6	B-7	B-8	B-9	B-10	B-11	B-12	B-13	B-14	B-15	B-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4400e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9400e+00	1.0000e+01	1.0000e+01	1.9900e+00	2.4900e+00	2.4100e+00	2.9000e+00	1.0000e+01	2.9800e+00	




#DATA BEGINS
time	group	step	mark	flag	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	aux-1	digaux	

16845.168	1	1	0	256	0.071355	0.1422	0.19721	0.16137	0.21025	0.052351	0.22418	0.12591	0.32784	0.10912	0.17372	0.077524	0.36171	0.08267	0.30669	0.004578	-2.1792	-2.6479	-2.3583	-2.9208	-2.5958	-2.575	-2.8958	-2.5292	-2.7583	-2.6729	-2.6063	-2.7313	-2.6208	-2.6979	-2.9188	-2.4667	109.364	197.278	307.758	263.013	231.290	116.881	290.756	234.178	153.469	95.123	99.831	255.474	312.780	-32.401	123.059	152.312	0.00018071	0.00024569	8.9896e-05	1266.4	2.5855e-06	1.9193e-06	1332.9	262.27	1.8059e-06	2.2124e-06	326.97	89.003	70.11	20.533	4.6637e-06	28.663	0.00015198	0.00012956	3.9197e-05	1240.5	1.577e-06	1.3789e-06	1305.4	259.06	1.452e-06	1.3364e-06	307.64	89.012	69.626	20.616	1.4139e-06	28.939	272.146	63.799	65.679	-30.245	127.614	95.997	-30.052	-22.963	195.227	139.582	-23.357	-16.587	-15.946	-9.560	147.626	-10.127	-8191	255	
16845.264	1	1	0	0	0.34235	0.11674	0.085627	0.1519	0.065928	0.11226	0.089442	0.1771	0.29308	0.12042	0.11902	0.051947	0.14895	0.17409	0.22025	0.14323	-2.1	-2.6979	-2.3688	-2.8104	-2.6729	-2.6625	-3.0125	-2.4271	-2.4833	-2.6042	-2.35	-2.7229	-2.7583	-2.3125	-2.7771	-2.5083	13.034	70.031	265.965	248.882	129.230	217.556	258.319	-14.462	210.892	192.073	102.753	-21.030	287.524	133.449	5.631	166.654	0.00020447	0.00045515	0.0001057	1250.8	1.1212e-06	2.6748e-06	1322.2	260.65	2.2506e-06	2.3575e-06	330.46	88.761	70.236	20.401	2.4621e-06	28.898	0.00014568	0.00012974	3.6731e-05	1229.8	1.4787e-06	1.41e-06	1300.1	257.81	1.4565e-06	1.3595e-06	307.3	88.781	69.647	20.614	1.3448e-06	29.029	266.846	37.064	53.831	-30.058	217.546	116.921	-29.962	-23.070	164.199	138.793	-23.027	-16.583	-15.747	-9.470	122.371	-10.419	-8191	255	
16845.385	1	1	0	0	0.029255	0.22712	0.21844	0.26193	0.036997	0.18699	0.24597	0.15006	0.09212	0.1308	0.12951	0.26379	0.30473	0.23432	0.1364	0.19917	-2.2604	-2.65	-2.4708	-2.8875	-2.5979	-2.5521	-2.8646	-2.4542	-2.65	-2.8271	-2.3854	-2.6396	-2.5354	-2.5563	-2.8646	-2.525	60.396	141.897	140.218	289.662	222.929	-20.654	287.512	157.926	225.625	125.925	3.410	305.946	240.295	0.099	199.989	296.660	0.00018403	0.00034106	0.00013769	1255.6	3.7585e-06	2.8908e-06	1326.2	261.72	1.2623e-06	2.6715e-06	327.56	89.733	69.71	20.382	1.9027e-06	28.732	0.00014172	0.00011882	3.473e-05	1232	1.5213e-06	1.3108e-06	1302.9	258.34	1.4084e-06	1.3107e-06	307.23	89.176	69.64	20.588	1.3344e-06	29.027	266.847	60.556	58.916	-30.366	153.703	123.149	-30.096	-22.982	210.321	130.142	-23.322	-16.871	-15.507	-9.807	129.181	-10.090	-8191	255	
16845.480	1	1	0	0	0.099022	0.31222	0.068865	0.053292	0.12401	0.18902	0.13676	0.18732	0.30761	0.15258	0.41117	0.24895	0.12027	0.055015	0.19379	0.13203	-2.1917	-2.7458	-2.4646	-2.6625	-2.6604	-2.3604	-2.9062	-2.5333	-2.55	-2.5354	-2.5021	-2.6688	-2.7354	-2.4667	-2.8292	-2.5563	286.689	244.153	83.636	161.374	164.980	-18.796	214.637	290.447	109.285	149.671	228.027	240.518	97.777	231.603	101.167	218.634	0.00020886	0.00018676	9.9626e-05	1260.5	3.6653e-06	3.9724e-06	1337.1	260.83	3.4994e-06	1.6287e-06	326.53	89.714	70.567	20.669	4.0679e-06	28.883	0.00014395	0.0001196	3.588e-05	1234.6	1.5204e-06	1.418e-06	1307.3	258.74	1.5129e-06	1.4287e-06	308.04	89.295	70.081	20.745	1.4414e-06	29.165	270.477	78.622	58.550	-30.256	157.900	117.713	-29.989	-23.027	149.515	107.784	-23.043	-16.674	-16.197	-9.748	151.364	-10.095	-8191	255	
16845.576	1	1	0	0	0.1353	0.094871	0.26811	0.31313	0.18174	0.23952	0.21819	0.16806	0.047635	0.11483	0.156	0.18522	0.13146	0.27309	0.045378	0.34544	-2.2104	-2.7938	-2.4938	-2.5812	-2.7125	-2.6021	-2.9188	-2.7896	-2.3	-2.875	-2.5771	-2.5625	-2.6792	-2.5083	-2.6937	-2.6146	1.508	227.921	199.905	307.849	288.732	227.919	232.863	273.798	99.016	87.364	-23.252	22.300	255.776	102.984	-0.959	249.034	0.00015533	0.00014435	8.5176e-05	1267.2	3.4997e-06	3.3281e-06	1336.1	263.48	3.0649e-06	2.4729e-06	329.13	89.616	70.492	20.668	2.8252e-06	29.127	0.00015527	0.00013043	3.6846e-05	1240.2	1.6255e-06	1.4891e-06	1308.4	260.22	1.624e-06	1.484e-06	308.63	89.533	70.145	20.783	1.4718e-06	29.214	267.008	49.433	40.748	-30.008	148.451	124.661	-30.047	-22.919	129.782	124.782	-23.104	-16.681	-15.956	-9.709	141.661	-10.456	-8191	255	
16845.674	1	1	0	0	0.092428	0.055402	0.13166	0.17956	0.24429	0.13311	0.17536	0.021539	0.16406	0.095965	0.079134	0.27515	0.22665	0.37385	0.15925	0.21761	-1.8438	-2.6542	-2.5917	-2.6958	-2.8438	-2.625	-2.8	-2.625	-2.6021	-2.8	-2.5333	-2.6167	-2.7313	-2.475	-2.6375	-2.6875	284.508	21.461	153.543	293.706	45.612	8.401	236.322	144.616	132.409	41.702	129.961	316.037	27.426	-0.448	266.262	294.485	0.00019759	0.00038772	9.0421e-05	1262.5	5.9606e-06	2.017e-06	1338.8	262.52	2.9941e-06	1.8963e-06	331.2	89.774	70.439	20.671	2.5489e-06	29.049	0.00016452	0.00014724	3.8765e-05	1241.2	1.7374e-06	1.5701e-06	1310	260.29	1.7715e-06	1.6009e-06	311.68	89.631	70.173	20.869	1.6068e-06	29.28	270.319	51.006	61.682	-30.220	151.347	102.549	-29.913	-23.115	185.701	103.971	-24.134	-16.997	-16.119	-9.418	156.034	-10.499	-8191	255	
16845.770	1	1	0	0	0.1325	0.17878	0.052468	0.29309	0.28462	0.18691	0.33494	0.11541	0.203	0.11548	0.26497	0.13978	0.012483	0.34566	0.13465	0.21108	-2.0771	-2.7729	-2.4688	-2.6188	-2.7938	-2.4625	-2.8021	-2.7708	-2.5167	-2.7521	-2.3979	-2.5208	-2.6208	-2.375	-2.6375	-2.6896	35.956	218.921	290.681	296.474	307.799	203.952	224.922	6.202	59.252	57.294	268.936	-2.628	131.290	0.824	237.859	4.707	0.00017528	0.00015796	0.00011512	1271.2	4.1683e-06	3.9218e-06	1339.7	263.96	2.1748e-06	2.4976e-06	327.41	89.672	70.555	20.623	3.8223e-06	28.926	0.00017571	0.00014299	3.917e-05	1245.2	1.7702e-06	1.5401e-06	1314.6	260.83	1.6154e-06	1.4347e-06	309.99	89.254	69.943	20.729	1.283e-06	29.083	266.299	29.825	46.202	-30.311	152.949	113.211	-29.982	-22.969	153.922	103.999	-23.703	-16.738	-15.929	-9.333	173.272	-10.085	-8191	255	
16845.865	1	1	0	0	0.12529	0.23257	0.096952	0.20269	0.11342	0.13362	0.2286	0.23889	0.13497	0.27355	0.21154	0.09076	0.06503	0.33053	0.13217	0.16044	-2.0312	-2.5625	-2.6021	-2.6375	-2.6229	-2.4646	-2.5271	-2.8937	-2.3354	-2.7104	-2.7167	-2.3812	-2.7854	-2.4146	-2.4875	-2.6771	199.591	-10.361	204.894	289.507	78.759	255.787	239.430	302.616	131.722	310.003	1.651	163.373	205.975	-17.505	49.718	219.117	0.00015962	0.00041654	7.8658e-05	1249.9	3.7386e-06	2.3541e-06	1324.5	259.24	3.4616e-06	2.7189e-06	327.38	88.376	69.332	20.229	3.2998e-06	28.47	0.00014256	0.00010821	3.2085e-05	1229	1.4187e-06	1.1579e-06	1297.1	256.96	1.3607e-06	1.102e-06	304.04	88.289	69.11	20.415	1.2102e-06	28.785	267.293	52.740	61.565	-30.243	128.391	81.831	-30.008	-22.901	165.796	93.002	-23.625	-16.608	-15.963	-9.538	96.253	-10.151	-8191	255	
16845.984	1	1	0	0	0.075144	0.087003	0.19901	0.15712	0.044037	0.16916	0.22923	0.11353	0.12517	0.17017	0.22992	0.26943	0.33014	0.14468	0.10414	0.10893	-2.2042	-2.5625	-2.6	-2.6083	-2.7958	-2.6479	-2.7667	-2.8333	-2.4208	-2.6542	-2.6604	-2.6813	-2.8	-2.4125	-2.6063	-2.8937	139.454	80.387	61.306	255.669	39.416	194.233	274.315	293.282	133.512	255.683	-13.676	-15.118	-16.461	159.612	311.236	22.703	0.00017876	0.00035354	8.3082e-05	1245.8	3.9895e-06	2.395e-06	1320.4	258.61	3.284e-06	3.221e-06	328.56	88.493	69.55	20.434	5.4899e-06	28.814	0.00013302	0.0001022	3.1031e-05	1221.6	1.3306e-06	1.1877e-06	1292	256.42	1.3725e-06	1.1731e-06	304.73	88.558	69.293	20.598	1.3942e-06	29.069	269.868	72.471	88.969	-30.003	133.164	123.526	-30.165	-23.036	164.014	91.757	-22.777	-16.675	-15.887	-9.799	121.898	-10.301	-8191	255	
