%11/24/2014 8:16:01 AM
%Duration	ID1		ID2		ID3		ID4		ID5		ID6		ID7		ID8
3000.000000	2.412796	2.889633	3.032684	27.647018	7.839203	43.220520	33.092499	35.142899
%Tau		Tau1		Tau2		Tau3		Tau4		Tau5		Tau6		Tau7		Tau8
%		0.000001	0.000002	0.000002	0.000032	0.000004	0.000045	0.000045	0.000038
%Delaytime	D1		D2		D3		D4		D5		D6		D7		D8
0.00000000	9.38579750	28.19388771	18.14145279	3.66136932	7.22177267	1.85019577	2.48750877	3.03033328
0.00000020	4.02248478	2.34949064	2.59163618	1.91808510	2.17715216	1.60950494	1.59825456	1.66508222
0.00000040	0.44694275	1.95790887	1.94372714	1.37950945	1.69924068	1.47354221	1.44203413	1.51953316
0.00000060	2.23471379	3.52423596	1.29581809	1.45509899	1.64613938	1.44965684	1.48709774	1.44966948
0.00000080	1.78777099	1.56632710	1.29581809	1.42202866	1.43373430	1.51028883	1.47508073	1.56319785
0.00000100	2.23471379	0.39158177	1.29581809	1.49289382	1.64613938	1.38167548	1.57422066	1.47295737
0.00000120	0.00000000	1.56632710	0.97186357	1.45037472	1.75234199	1.54519820	1.46907222	1.48169029
0.00000140	0.44694275	1.95790887	0.32395452	1.40313125	1.43373430	1.53233695	1.36091971	1.49333429
0.00000160	2.23471379	0.39158177	0.97186357	1.53068864	1.38063300	1.48824084	1.44203413	1.43511462
0.00000180	0.89388549	1.17474532	1.29581809	1.59210515	1.11512673	1.56173420	1.47808504	1.53408802
0.00000200	0.44694275	0.39158177	1.29581809	1.46927214	1.32753181	1.49926484	1.50211895	1.47004640
0.00000220	1.34082830	1.17474532	0.97186357	1.46927214	1.48683560	1.41474748	1.47508073	1.60395157
0.00000240	1.34082830	2.34949064	1.61977267	1.42675292	1.69924068	1.44598222	1.44503832	1.48460138
0.00000260	0.44694275	1.56632710	1.29581809	1.39368248	1.22132921	1.48456621	1.33388162	1.43511462
0.00000280	2.68165660	0.39158177	1.29581809	1.50234246	1.16822791	1.52315021	1.47808504	1.42347074
0.00000300	1.78777099	1.17474532	1.94372714	1.32281733	1.27443051	1.46619284	1.52314854	1.48460138
0.00000340	1.78777099	1.17474532	2.75361347	1.42202866	1.99129772	1.49099684	1.47808504	1.49187875
0.00000380	0.67041415	0.78316355	0.64790905	1.42439079	1.61958873	1.48640358	1.41950238	1.38999438
0.00000420	1.34082830	1.76211798	1.78174984	1.46927214	1.30098116	1.49742758	1.47958708	1.43948114
0.00000460	1.78777099	1.76211798	1.61977267	1.45746124	1.22132921	1.43495822	1.47658288	1.44093657
0.00000500	1.34082830	1.17474532	1.94372714	1.39840686	1.22132921	1.48824084	1.54117393	1.41473770
0.00000540	0.44694275	1.56632710	2.10570431	1.38423383	1.69924068	1.43495822	1.41499603	1.53263259
0.00000580	0.44694275	1.95790887	1.29581809	1.41257989	1.27443051	1.45425022	1.44954479	1.48460138
0.00000620	1.34082830	1.17474532	1.29581809	1.50942898	1.38063300	1.47170484	1.50362098	1.38271689
0.00000700	1.11735690	1.56632710	1.21482944	1.43029618	1.31425643	1.42117822	1.44804263	1.45258057
0.00000780	1.34082830	1.66422248	0.64790905	1.42439079	1.34080708	1.38029754	1.48259139	1.39217758
0.00000860	1.45256400	1.07684982	1.45779538	1.42439079	1.52666152	1.41658485	1.44729161	1.43729782
0.00000940	1.34082830	1.17474532	1.21482944	1.43029618	1.59303808	1.38718748	1.37669194	1.37762272
0.00001020	1.67603540	0.88105899	0.80988634	1.42675292	1.42045903	1.42944622	1.46381485	1.39654410
0.00001100	1.45256400	1.76211798	0.89087492	1.38423383	1.19477856	1.37800086	1.39171314	1.35579038
0.00001180	1.45256400	1.46843159	1.21482944	1.34643900	1.55321217	1.37800086	1.42325771	1.40163827
0.00001260	2.12297821	1.46843159	1.70076120	1.45746124	1.35408247	1.36835480	1.35791552	1.41182673
0.00001420	1.00562119	0.93000668	1.05285215	1.31632137	1.25451756	1.37478542	1.41462052	1.40818799
0.00001580	1.45256400	0.97895443	1.49828970	1.35943103	1.24124217	1.38718748	1.38420260	1.38526404
0.00001740	1.22909260	1.17474532	0.97186357	1.31809294	1.27443051	1.39178085	1.36993241	1.38016987
0.00001900	1.39669609	1.02790213	1.05285215	1.33639979	1.26779282	1.34355080	1.35265803	1.33504963
0.00002060	1.06148911	1.22369301	0.93136925	1.35411608	1.41382134	1.35273743	1.34214318	1.33868825
0.00002220	1.22909260	0.93000668	1.25532377	1.32813215	1.26779282	1.37317777	1.33237946	1.31394494
0.00002380	1.22909260	0.78316355	0.64790905	1.27557385	1.28106821	1.34401011	1.28543830	1.30266488
0.00002540	1.11735690	0.93000668	1.17433512	1.26021969	1.22132921	1.32977080	1.28431165	1.27610219
0.00002860	1.68148863	1.34544075	0.90921098	1.30801618	1.27179289	1.30419421	1.31918919	1.28110301
0.00003180	1.13018084	0.95403981	1.19207668	1.27676058	1.37419701	1.27036512	1.27672517	1.30735958
0.00003500	1.43340015	0.85618955	1.41432822	1.29268324	1.27179289	1.26417267	1.26531422	1.26378095
0.00003820	1.37826931	1.07635260	1.21228135	1.23931289	1.23545587	1.25981510	1.24660754	1.21473217
0.00004140	0.99235392	1.02742743	1.01023448	1.20923674	1.16608536	1.24788892	1.23557067	1.20178616
0.00004460	1.24044240	0.83172703	1.17187190	1.20776248	1.20902908	1.22587144	1.20169961	1.21582615
0.00004780	1.13018084	0.97850233	0.86880159	1.21660841	1.04386115	1.19456530	1.17420125	1.19889271
0.00005100	1.21287704	1.05189002	1.03043914	1.22604406	1.04055774	1.17978156	1.17644596	1.16698301
0.00005740	0.95287353	1.19783545	1.09128225	1.15737486	1.13985193	1.16755033	1.16309273	1.17050219
0.00006380	0.96668333	1.32006359	1.02055097	1.16269255	1.14315593	1.13124001	1.12447560	1.14307356
0.00007020	0.85620522	1.00227046	1.02055097	1.10376990	1.17784703	1.12850380	1.11409676	1.13341427
0.00007660	1.11859071	1.11227572	1.24284911	1.08948112	1.11011672	1.11134791	1.10773849	1.10607672
0.00008300	1.31192732	1.07560730	1.04075992	1.09390032	1.03247464	1.09229851	1.08539104	1.09304583
0.00008940	0.93906379	1.16116703	1.02055097	1.10038185	1.08038139	1.07720816	1.09344351	1.08411562
0.00009580	0.96668333	0.74559146	1.01044643	1.05073941	1.16958725	1.07174885	1.07165682	1.05459106
0.00010220	0.98049307	1.17338979	1.13170004	1.04484713	1.03743052	1.04912555	1.07343352	1.08175707
0.00011500	1.09070349	1.05898356	1.10458338	1.04244399	1.03990841	1.03616691	1.03318083	1.06265140
0.00012780	1.06999397	0.99777067	1.04405832	1.03375840	1.00686920	1.03610957	1.03305089	1.04655886
0.00014060	1.11831629	1.08346879	1.24076498	1.04260457	1.03330064	1.03355753	1.03510857	1.02774346
0.00015340	1.04238117	1.06510496	1.07936466	1.02013338	1.01678097	1.02260399	1.02785993	1.01275480
0.00016620	1.04928446	0.96716422	1.03901458	1.01890588	1.06964374	1.01159322	1.01766503	1.01585281
0.00017900	0.95966071	0.90595132	1.02892697	1.00932217	1.01099908	1.00674725	1.02388489	1.02897346
0.00019180	0.99418086	1.05898356	0.95831436	1.01132536	1.00108743	1.00771415	1.01907825	1.01071477
0.00020460	1.11845350	1.02225590	1.00875199	1.01745725	1.02173686	1.01480472	1.01538384	1.01539719
0.00023020	0.92338687	0.94595826	0.97245270	1.00301230	1.05299008	1.00305808	1.00336230	1.00128460
0.00025580	1.13434792	1.07147372	0.96234930	1.00028610	1.01623869	1.00333190	1.00385368	1.00117064
0.00028140	1.02713823	0.93065149	0.98508191	1.00431442	1.00715399	0.99921089	1.00556183	0.99701351
0.00030700	1.00292957	1.00106263	1.01539218	0.99137080	1.02408445	0.99425232	1.00166750	0.99468935
0.00033260	1.01330471	0.98881721	1.04065061	0.99910724	1.01582575	1.00646245	1.00554156	0.99641114
0.00035820	0.97180420	1.07759643	0.88152206	1.01553798	0.98526835	0.99436051	1.00575519	1.00279403
0.00038380	1.02022147	0.97963315	1.03307307	0.98810381	0.99885291	0.99784946	1.00657725	1.00019646
0.00040940	1.04788852	0.96432638	1.00781465	0.99569267	1.01619554	0.99464571	1.00303400	1.00233829
0.00046060	1.03968251	0.95252103	0.96154189	1.00230706	0.99947780	0.99886960	0.99841249	1.00020719
0.00051180	1.03275132	1.01530778	0.98551732	0.99812907	0.99064022	1.00843918	1.00754976	0.99604291
0.00056300	1.01876366	1.01683915	0.99182665	1.00465357	0.98361880	1.00086558	1.00271416	0.99370831
0.00061420	1.01195765	1.09966099	1.00833666	0.99808532	0.97539967	1.00558925	1.00177717	1.00168014
0.00066540	0.99462956	1.05371416	0.92125881	0.99605805	0.96296751	1.00280297	1.00159669	1.00496590
0.00071660	0.95477509	0.90974742	1.03988671	1.00545740	0.99848771	1.00451541	1.00112820	0.99802756
0.00076780	1.01542318	1.02614605	1.01464665	0.99959087	0.98898810	1.00257373	0.99850780	1.00173557
0.00081900	1.02062166	0.91587365	1.01843274	0.99923378	1.01521516	1.00469375	0.99214298	1.00968623
0.00092140	0.99893928	1.00451875	1.02517283	1.00197041	0.99380028	0.99404114	1.00106359	0.99496049
0.00102380	1.05800700	0.95318180	0.94300956	0.99735278	0.99844229	0.99493927	1.00736737	0.99892199
0.00112620	0.98417234	0.97605568	1.03074598	1.00399959	1.02144599	0.99764466	1.00520921	0.99923187
0.00122860	1.00501978	1.01730943	1.00991654	1.00455081	1.00902450	1.00180435	0.99959773	1.00235510
0.00133100	0.99707931	0.98743361	0.98593098	0.99768484	1.00675523	1.00154412	0.99428326	0.99691898
0.00143340	0.98057711	0.97211266	0.99224299	1.00536823	1.01546299	0.99696869	0.99773908	1.00135708
0.00153580	0.98417234	0.99432802	0.97825402	0.99946851	0.99782336	0.99913710	1.00538015	0.99524432
0.00163820	1.00328255	0.96751642	1.03063798	0.99772751	1.01515353	1.00347483	1.00690627	1.00128889
0.00184300	0.99114442	1.01089525	1.00128877	0.99783152	1.01774085	1.00383580	0.99948424	0.99827832
0.00204780	1.01408958	1.01472151	1.00065696	0.99669892	0.99791729	1.00039685	0.99803519	0.99892062
0.00225260	1.03298521	1.02837718	0.98138934	1.00070584	0.99520701	0.99962568	0.99746567	0.99939811
0.00245740	0.95106471	1.00783420	1.00613236	0.99888337	0.99097693	0.99844122	1.00047517	0.99961555
0.00266220	0.97269845	1.01472151	1.02887690	1.00026643	1.01073456	1.00363064	0.99721438	0.99662137
0.00286700	1.02098536	1.02734804	1.02382255	1.00370383	0.99934316	1.00004864	0.99908227	1.00200009
0.00307180	0.99109119	1.00094700	1.00170970	1.00379837	1.00232601	0.99882793	1.00326133	1.00341260
0.00327660	1.06039810	0.98717248	1.00897539	0.99914294	0.99881810	1.00155056	0.99642271	0.99791032
0.00368620	0.97745621	1.01903331	0.98565900	0.99954093	0.99807584	1.00021935	0.99939603	1.00073075
0.00409580	1.01999903	1.02603590	0.99323738	1.00114870	0.99442488	0.99975151	1.00391185	0.99991947
0.00450540	1.00062644	1.00021768	1.00507855	1.00086379	0.99682462	1.00030828	1.00002384	0.99941087
0.00491500	0.99499452	1.00151622	0.99934179	0.99515212	0.99430269	1.00110590	0.99532920	1.00064969
0.00532460	0.99673629	1.00208986	0.97050232	0.99996537	1.00682294	0.99785382	0.99872595	1.00007856
0.00573420	0.95950562	0.98411685	0.98597479	1.00147736	1.00566077	0.99859583	0.99672717	1.00101495
0.00614380	1.01515007	1.01100194	1.00486827	0.99927676	1.00066018	1.00100851	0.99710828	1.00124395
0.00655340	0.99511713	0.98071057	1.00476277	0.99931592	0.99913663	1.00294483	1.00291002	1.00110328
0.00737260	0.98251206	0.99245369	0.99177301	1.00041866	0.99343777	0.99993551	0.99773663	0.99705482
0.00819180	0.99881887	1.01003611	1.00247371	1.00001729	1.00597227	0.99968696	1.00040245	1.00183165
0.00901100	0.99860108	0.97899765	0.99724108	0.99930805	1.00030291	0.99981999	0.99964827	0.99933207
0.00983020	0.99970418	0.99901092	0.98548752	1.00184083	1.00377095	1.00057650	0.99941146	0.99940312
0.01064940	0.98542726	0.99851322	0.96910256	0.99849015	0.99557114	1.00065243	0.99677294	0.99830014
0.01146860	0.99511713	1.00757241	0.99603015	0.99912101	0.99789780	0.99841142	0.99880713	1.00079894
0.01228780	0.99088424	0.99629545	1.00355196	0.99891454	0.99867219	1.00238299	1.00005770	0.99956018
0.01310700	0.99164647	1.00747693	0.98361254	0.99799377	0.99871093	0.99737424	1.00167215	0.99812394
0.01474540	0.99348432	0.99759668	0.99693179	1.00105536	1.00092483	1.00024045	1.00308728	0.99844611
0.01638380	0.99197584	1.01080513	0.99198872	0.99987489	0.99966276	0.99986750	1.00027609	0.99964005
0.01802220	0.99245155	1.00390637	0.98562515	1.00019372	1.00213945	0.99943984	1.00114775	1.00184977
0.01966060	0.99560577	0.98987168	1.00543308	0.99877524	0.99832892	1.00067627	1.00142884	0.99933779
0.02129900	1.00161290	1.01633012	0.99654120	1.00078654	1.00514328	1.00048065	0.99913812	1.00212753
0.02293740	0.99242437	1.01496518	0.99471188	1.00046539	1.00152254	0.99982917	0.99858117	1.00082195
0.02457580	1.00972986	1.00265610	1.00178921	0.99814975	0.99815655	1.00136662	1.00004971	1.00167859
0.02621420	1.02143812	1.00891340	1.00130212	1.00159347	1.00250149	1.00083113	0.99938637	1.00179362
0.02949100	0.99743319	0.99571753	1.00630820	0.99989939	1.00328469	0.99971312	0.99921846	0.99984974
0.03276780	0.99247617	1.00954676	0.98993653	1.00089920	0.99803829	1.00046825	1.00181234	1.00124753
0.03604460	0.99630255	1.00514913	1.00789511	1.00053942	1.00081623	1.00040221	1.00106478	1.00081527
0.03932140	0.99876678	1.00550425	0.99814993	1.00165689	1.00121689	1.00072289	0.99875128	0.99995118
0.04259820	1.00486422	0.99250096	1.00477052	0.99941552	1.00086725	1.00070536	0.99998701	1.00115693
0.04587500	0.99935162	0.99958396	0.99533516	0.99989468	0.99910671	1.00020242	1.00076461	0.99989414
0.04915180	1.00944972	1.00267994	0.99561477	0.99948144	0.99965870	1.00053608	1.00044549	0.99970347
0.05242860	1.00170231	0.99832493	0.99604106	0.99966234	0.99902910	0.99996209	0.99802029	1.00076866
0.05898220	0.99032587	1.00250506	1.00428271	1.00015807	0.99813354	1.00054908	1.00031614	1.00066769
0.06553581	1.00103331	1.01064134	0.99978113	1.00027764	0.99728101	1.00009799	1.00070798	0.99977213
0.07208940	1.00072050	1.00158143	1.00077617	1.00079584	0.99987924	0.99905896	1.00003350	1.00142562
0.07864300	1.00037742	1.00284815	0.99749589	0.99841774	0.99929720	1.00049400	0.99925017	1.00039065
0.08519660	0.99961096	1.00719404	0.99197775	1.00075459	0.99955076	1.00011563	0.99980938	1.00133288
0.09175020	1.00113893	0.99948817	1.00200963	1.00096714	1.00075305	0.99952894	1.00060749	0.99919963
0.09830380	1.00638807	1.00481606	0.99978942	1.00017905	1.00175917	0.99928111	1.00019169	1.00018942
0.10485740	1.00063300	0.99629122	1.00041544	1.00061917	0.99641150	0.99985516	0.99996281	1.00043750
0.11796460	1.00480819	1.00348818	1.00334215	1.00022209	0.99999243	1.00035906	1.00032353	1.00046539
0.13107181	0.99912637	0.99746138	1.00031257	0.99990761	0.99978042	1.00028241	1.00019681	1.00048327
0.14417900	0.99979055	0.99392211	0.99712521	0.99975246	0.99932235	0.99998814	0.99978322	1.00043488
0.15728620	0.99747795	1.00022089	0.99705803	1.00027406	0.99906868	1.00030994	1.00036216	1.00012910
0.17039341	0.99785346	0.99508911	1.00338173	1.00023437	1.00148261	1.00025058	1.00040734	1.00035024
0.18350060	1.00091767	0.99762976	0.99811745	1.00003731	0.99941278	1.00049376	1.00015438	1.00068974
0.19660780	1.00557590	1.00100672	0.99547374	1.00022066	1.00097537	1.00025475	0.99959660	1.00050628
0.20971501	1.00217426	0.99863088	1.00250089	0.99974233	0.99984741	0.99986339	1.00020170	1.00035512
0.23592941	0.99854040	0.99636757	1.00124311	0.99966604	1.00005317	0.99996179	1.00034869	1.00001073
0.26214382	0.99999183	1.00126207	1.00101304	1.00062954	0.99876755	0.99982172	1.00024402	1.00001597
0.28835821	0.99884433	0.99824739	1.00070417	0.99972260	0.99756533	1.00004864	0.99987650	1.00010514
0.31457260	0.99876082	1.00047970	0.99964076	0.99985242	1.00047600	0.99997240	0.99943537	0.99986792
0.34078699	0.99562627	0.99621034	1.00028992	0.99980617	0.99988645	1.00033605	1.00033140	1.00025392
0.36700141	0.99966812	0.99919456	1.00014520	1.00021756	1.00092995	1.00036824	0.99983776	1.00025213
0.39321581	1.00336754	0.99582982	0.99841785	1.00029135	1.00120115	1.00017202	1.00003839	1.00010931
0.41943020	0.99452668	0.99740791	0.99960941	0.99961340	1.00197589	0.99987453	0.99999058	1.00041890
0.47185901	0.99919224	0.99831563	0.99873066	0.99986953	0.99923164	0.99994153	1.00028586	1.00002611
0.52428782	0.99855292	0.99828988	1.00134599	1.00006306	1.00012469	1.00023830	1.00022805	0.99963284
0.57671660	0.99998349	0.99992281	1.00045550	1.00014734	1.00004327	0.99994749	1.00003397	1.00016546
0.62914538	1.00066066	1.00204206	0.99876165	1.00037909	0.99971193	0.99990475	1.00016642	0.99995196
0.68157423	1.00191212	1.00112593	1.00074649	0.99975717	0.99885982	0.99999857	1.00042295	0.99988139
0.73400301	0.99986207	0.99979651	0.99926853	1.00054419	1.00035203	1.00012147	1.00027859	0.99967104
0.78643179	1.00145566	1.00053155	0.99942279	0.99988258	1.00031042	1.00003922	1.00020754	1.00016737
0.83886063	1.00014007	0.99898827	0.99957192	0.99992943	1.00015700	1.00004256	0.99988925	0.99993598
0.94371825	1.00130939	1.00215888	0.99941635	1.00027370	1.00067675	1.00001931	1.00007236	0.99994248
1.04857588	0.99955958	0.99989271	0.99989963	0.99974704	0.99977750	0.99976319	0.99987054	1.00027275
1.15343344	0.99959058	0.99992806	0.99966431	1.00026524	1.00022411	0.99993271	1.00013614	0.99998480
1.25829101	1.00008249	0.99937105	1.00071549	0.99980956	0.99937022	0.99979132	1.00019169	1.00010526
1.36314869	0.99985510	0.99982619	1.00087667	0.99985576	1.00067973	1.00000191	1.00025558	1.00004482
1.46800625	1.00043285	0.99955785	1.00050104	1.00010943	1.00038111	1.00010860	1.00017607	1.00026369
1.57286382	1.00024867	1.00039148	0.99932605	0.99981910	0.99972850	0.99986964	1.00001132	1.00005221
1.67772150	0.99852657	0.99863398	0.99920893	0.99984956	0.99985975	0.99985510	1.00004244	1.00002813
1.88743675	0.99953800	1.00002646	1.00025237	0.99993664	0.99977416	0.99978977	1.00000417	0.99993980
2.09715199	1.00016558	1.00141084	1.00019896	1.00002301	1.00021756	0.99998689	0.99994612	0.99976146
2.30686712	0.99917263	1.00021040	0.99983472	1.00006306	0.99980080	0.99996734	0.99984360	0.99991107
2.51658225	0.99968755	0.99831951	1.00097060	1.00009799	1.00034964	1.00004423	0.99989885	1.00028586
2.72629738	1.00049484	1.00039792	0.99926555	1.00001752	0.99999201	1.00024188	0.99993312	1.00012875
2.93601274	0.99992591	1.00091374	0.99960148	1.00023627	0.99990392	1.00034046	1.00004923	1.00019372
3.14572787	0.99929982	0.99722898	1.00040150	1.00010407	0.99974465	1.00018454	1.00011969	1.00018024
3.35544300	1.00061274	1.00396669	0.99948037	1.00028539	1.00036299	1.00013471	0.99993151	0.99998629
3.77487350	0.99785721	0.99747270	1.00077629	0.99985260	0.99940413	0.99999177	0.99985915	0.99999309
4.19430399	1.00211680	1.00490069	0.99963123	1.00000083	1.00069034	0.99995315	1.00000358	0.99996036
4.61373425	0.99816328	0.99623865	0.99977988	1.00006962	0.99948227	1.00003612	1.00010777	0.99997574
5.03316450	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000
5.45259476	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5.87202549	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6.29145575	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6.71088600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7.54974699	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8.38860798	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
9.22746849	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
10.06632900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
10.90518951	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
11.74405098	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
12.58291149	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
13.42177200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
15.09949398	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
16.77721596	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
18.45493698	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
20.13265800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
21.81037903	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
23.48810196	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
25.16582298	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
26.84354401	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
30.19898796	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
33.55443192	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
36.90987396	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
40.26531601	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
43.62075806	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
46.97620392	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
50.33164597	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
53.68708801	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
60.39797592	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
67.10886383	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
73.81974792	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
80.53063202	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
87.24151611	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
93.95240784	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
100.66329193	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
107.37417603	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
120.79595184	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
134.21772766	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
147.63949585	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
161.06126404	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
174.48303223	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
187.90481567	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
201.32658386	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
214.74835205	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
241.59190369	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
268.43545532	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
295.27899170	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
322.12252808	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
348.96606445	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
375.80963135	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
402.65316772	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
