BOXY.EXE: ISS Imagent and Oximeter Data Acquisition Program Version 0.80
Ascii Record File

#ACQ INFORMATION
2  Detector Channels 
16  External MUX Channels 
1  Auxiliary Channels 
5000  Waveform (CCF) Frequency (Hz)
1  Waveforms Skipped 
30  Waveforms Averaged 
1  Cycles Averaged 
16  Acquisitions per Waveform 
10.0806  Updata Rate (Hz) 

#FILE INFORMATION
TRUE -- External MUX Channel results are PARSED.
FALSE -- AC DC and Phase are NOT grouped.
TRUE -- Companion Program Settings File CREATED.
FALSE -- AC data not excluded
FALSE -- DC data not excluded
FALSE -- Phase data not excluded
FALSE -- Auxillary Chn. data not excluded
Tab delimiters

#CALIBRATION STATE
TRUE -- Waveform Calibration Values APPLIED.


#AUX CALIBRATION VALUES
Val Type	aux-1	

Term	1.0000e+00	
Factor	0.0000e+00	


#WF CALIBRATION VALUES
A = Detector Channel
Val Type	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
Factor	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	

B = Detector Channel
Val Type	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-8.63402e+01	-1.28301e+02	-1.03800e+02	-1.75865e+02	-1.14073e+01	-9.31957e+01	-1.64450e+02	-1.61923e+02	-3.25388e+01	-6.50733e+01	-1.79394e+02	-1.69306e+02	-1.75795e+02	-1.70708e+02	-7.57699e+01	-1.59905e+02	
Factor	3.75157e-04	1.23413e-03	3.18699e-04	1.70450e-01	4.10421e-06	1.94945e-05	2.78808e-01	2.32519e-01	9.50602e-06	1.69483e-05	5.42727e+00	2.80746e-01	2.09241e-01	2.33913e-01	1.51734e-05	3.71430e-01	3.15923e-05	3.36516e-05	9.32732e-06	6.64208e-02	3.05018e-07	3.68882e-07	1.02746e-01	9.20121e-02	3.49895e-07	3.70854e-07	1.93302e+00	1.06642e-01	8.34840e-02	9.01328e-02	3.70025e-07	1.37825e-01	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	



#DISTANCE SETTINGS
A = Detector Channel
A-1	A-2	A-3	A-4	A-5	A-6	A-7	A-8	A-9	A-10	A-11	A-12	A-13	A-14	A-15	A-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4500e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9500e+00	1.0000e+01	1.0000e+01	2.0100e+00	2.5000e+00	2.4400e+00	2.9500e+00	1.0000e+01	3.0100e+00	

B = Detector Channel
B-1	B-2	B-3	B-4	B-5	B-6	B-7	B-8	B-9	B-10	B-11	B-12	B-13	B-14	B-15	B-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4500e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9500e+00	1.0000e+01	1.0000e+01	2.0100e+00	2.5000e+00	2.4400e+00	2.9500e+00	1.0000e+01	3.0100e+00	




#DATA BEGINS
time	group	step	mark	flag	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	aux-1	digaux	

1321.040	1	1	0	768	0.18809	0.15055	0.303	0.099417	0.36102	0.080094	0.11869	0.061751	0.23009	0.19073	0.1361	0.13646	0.2755	0.17339	0.22932	0.35084	-2.4292	-2.0687	-2.725	-2.6229	-2.3021	-2.9583	-2.3438	-2.5375	-2.8417	-2.2479	-2.7667	-2.8292	-2.2229	-2.9604	-2.2083	-2.3958	218.305	294.791	37.641	336.879	23.466	65.783	257.940	210.997	255.444	294.139	53.430	282.608	105.494	325.283	294.165	248.215	0.0002887	0.0012234	6.5486e-05	1018.2	3.8905e-06	5.6942e-06	1403.3	294.99	3.5736e-06	2.5823e-06	397.66	155.42	108.34	47.815	4.9387e-06	57.109	0.0045625	0.0048413	0.0013372	1011.6	4.4527e-05	5.2921e-05	1402.1	308.73	5.0385e-05	5.3295e-05	647.14	168.76	119.79	59.026	5.3442e-05	74.834	164.663	76.241	338.203	25.582	266.824	199.721	24.356	31.700	188.263	330.122	29.180	33.608	36.821	41.582	183.480	37.692	-8191	255	
1321.136	1	1	0	0	0.033944	0.1908	0.24174	0.16307	0.28961	0.18249	0.16041	0.19417	0.069713	0.07993	0.17235	0.078888	0.1831	0.13431	0.25953	0.10097	-2.2396	-2.0208	-2.775	-2.8354	-2.2583	-2.8833	-2.5396	-2.4417	-2.875	-2.2125	-2.6396	-2.7292	-2.2	-2.9062	-2.4875	-2.4104	15.798	216.186	277.085	310.890	250.985	111.335	271.528	90.920	352.875	328.685	123.864	78.391	198.824	325.584	237.291	248.576	0.0002254	0.00078674	0.00024508	1018.5	5.8843e-06	1.5624e-05	1407.9	297.02	1.2406e-05	2.6542e-05	407.97	155.65	108.94	47.343	2.0899e-06	57.626	0.0045936	0.0048753	0.0013449	1010.9	4.4837e-05	5.3004e-05	1405.2	309.34	5.025e-05	5.3445e-05	651.03	169.45	119.95	59.227	5.3661e-05	75.133	133.409	293.946	66.371	25.567	264.958	102.967	24.430	31.869	175.990	187.213	29.031	33.610	37.101	41.372	193.133	37.155	-8191	255	
1321.232	1	1	0	0	0.034104	0.06214	0.10234	0.16689	0.1528	0.14483	0.20156	0.23844	0.33372	0.13388	0.083207	0.076101	0.14898	0.24052	0.21706	0.078623	-2.5	-2.0021	-2.5104	-3.0042	-2.1542	-2.7729	-2.6021	-2.0125	-3.0771	-2.1813	-2.575	-2.7979	-2.4	-2.7542	-2.475	-2.1854	78.529	69.554	266.363	338.946	352.965	205.144	293.757	151.921	347.291	114.910	112.942	175.502	106.957	24.888	29.334	314.544	0.0005848	0.0017445	0.00028843	1023.4	1.3401e-06	1.1193e-05	1419.4	300.32	7.8224e-06	7.6857e-06	401.82	157.56	109.82	48.594	9.3344e-06	58.957	0.0046058	0.0048783	0.0013562	1013.2	4.4958e-05	5.3114e-05	1416.3	312.5	5.0566e-05	5.3679e-05	655.24	170.87	121.27	59.827	5.3738e-05	75.771	185.900	56.680	150.235	25.486	287.690	196.955	24.401	31.575	143.834	221.145	29.154	33.850	36.996	40.921	171.552	37.877	-8191	255	
1321.328	1	1	0	0	0.10646	0.14125	0.075995	0.36265	0.22143	0.074376	0.14661	0.29224	0.34667	0.20238	0.25075	0.0096692	0.044325	0.11144	0.32936	0.11346	-2.7083	-2.45	-2.55	-2.8771	-2.3333	-2.8667	-2.6437	-2.2708	-3.1042	-2.3854	-2.4562	-2.8583	-2.0812	-2.7438	-2.7208	-2.2708	203.793	187.985	264.335	341.267	290.543	362.030	339.748	349.773	371.674	117.506	107.380	72.423	151.647	86.327	123.938	95.427	0.00055736	0.00096736	5.8445e-05	1025.7	3.1725e-06	7.1413e-06	1421.8	301.03	7.2245e-06	1.8164e-05	408.3	156.52	109.79	48.382	1.157e-05	57.434	0.0046054	0.0048834	0.0013579	1017.2	4.4715e-05	5.3622e-05	1418.9	313.25	5.0324e-05	5.3811e-05	655.71	170.51	121.02	59.696	5.3634e-05	75.336	163.005	129.389	44.205	25.558	274.345	115.719	24.327	31.682	230.135	64.761	28.551	33.608	37.206	41.079	192.843	37.366	-8191	255	
1321.424	1	1	0	0	0.27429	0.10315	0.094365	0.22172	0.23151	0.22294	0.17968	0.12843	0.15035	0.19551	0.096561	0.21191	0.17466	0.22705	0.27223	0.20511	-2.6542	-2.5917	-2.6625	-3.1896	-2.2833	-2.7375	-2.8021	-2.2812	-2.8792	-2.525	-2.2271	-2.8438	-2.3292	-2.6188	-2.925	-2.3229	333.348	270.414	296.145	325.807	365.443	186.572	233.550	114.406	74.946	194.843	49.367	66.909	237.623	322.024	137.025	219.767	0.00061874	0.0012609	0.00012726	1026.1	3.9731e-06	1.0934e-05	1416.9	297.61	8.8509e-06	1.2131e-05	404.01	154.39	107.61	47.742	1.0023e-05	56.318	0.004585	0.0048821	0.0013553	1015.7	4.4919e-05	5.3584e-05	1412.2	310.35	5.0617e-05	5.3914e-05	651.05	168.32	119.24	59.014	5.3593e-05	74.346	224.515	99.966	220.696	25.512	261.330	62.186	24.387	31.624	156.874	312.957	29.178	33.614	37.060	41.538	44.603	37.652	-8191	255	
1321.520	1	1	0	0	0.075499	0.16482	0.21162	0.04519	0.098288	0.20152	0.15447	0.27053	0.045967	0.15836	0.045814	0.088683	0.16819	0.15496	0.054801	0.11234	-2.475	-2.4917	-2.4188	-3.0833	-2.4125	-2.5917	-3.0042	-2.2521	-2.8333	-2.5396	-2.1479	-2.8979	-2.3375	-2.4146	-2.9167	-2.2729	222.822	231.598	133.829	184.374	215.524	211.457	36.524	156.623	306.025	141.034	304.333	28.560	87.335	320.645	151.991	63.396	0.00038177	0.0016525	0.00025802	1012.7	3.5755e-06	1.5455e-05	1406.9	293.55	7.2521e-06	1.2516e-05	408.07	154.13	106.92	47.147	3.7455e-06	56.595	0.0046319	0.0048878	0.0013576	1002.7	4.4835e-05	5.3754e-05	1401.5	306.02	5.0882e-05	5.389e-05	647.44	167.29	118.18	58.635	5.3476e-05	74.238	228.607	90.925	20.280	25.361	299.188	119.154	24.268	31.601	220.515	219.635	28.900	33.581	36.920	41.200	38.520	37.401	-8191	255	
1321.639	1	1	0	0	0.17686	0.033007	0.21668	0.45527	0.25256	0.071061	0.2395	0.43027	0.24764	0.11998	0.035377	0.096761	0.15252	0.034586	0.15242	0.18462	-2.4	-2.4854	-2.2833	-3.0604	-2.4542	-2.2708	-3.0687	-2.1833	-2.7854	-2.875	-2.1	-2.9979	-2.5375	-2.2313	-2.8958	-2.3146	119.051	30.216	324.041	330.181	145.659	329.195	302.878	71.047	83.979	174.941	126.339	197.889	23.909	181.337	306.716	174.544	0.00045991	0.00050472	7.9563e-05	1011.9	3.8774e-06	1.6556e-05	1408.8	293.69	2.6629e-06	8.9806e-06	403.66	155.11	107.27	47.879	7.5336e-06	56.655	0.0046081	0.0048788	0.0013501	1001.3	4.4968e-05	5.3688e-05	1404.4	306.53	5.0961e-05	5.3562e-05	649.15	168.33	118.6	58.836	5.3393e-05	74.657	229.288	366.288	124.804	25.413	287.508	153.283	24.229	31.723	207.651	76.610	28.813	33.577	36.994	41.547	300.599	37.793	-8191	255	
1321.735	1	1	0	0	0.22647	0.25076	0.14867	0.25714	0.11873	0.34386	0.038709	0.20484	0.19559	0.20868	0.050046	0.20529	0.13577	0.17877	0.1666	0.11105	-2.2729	-2.6333	-2.1125	-2.9479	-2.4646	-2.1813	-3.1437	-2.1688	-2.6229	-2.9125	-2.1854	-2.85	-2.3854	-2.3729	-3.0625	-2.1771	195.344	109.060	337.562	78.276	165.959	72.971	299.844	121.008	82.163	200.481	127.608	77.295	294.790	171.490	218.912	202.195	0.00041129	0.00082753	0.00021503	1015.4	5.3867e-06	1.0357e-05	1417.9	296.95	6.9907e-07	1.5079e-06	411.83	155.77	108.73	47.933	1.9098e-05	56.916	0.0046316	0.0048761	0.0013471	1005	4.5046e-05	5.3383e-05	1413.2	308.97	5.1134e-05	5.3578e-05	651.46	169.24	119.54	59.189	5.3338e-05	74.553	181.534	120.299	79.973	25.320	258.117	205.363	24.305	31.651	226.821	152.436	28.668	33.811	37.427	41.256	159.704	36.652	-8191	255	
1321.831	1	1	0	0	0.19122	0.12475	0.32026	0.22303	0.21683	0.24424	0.20072	0.14632	0.082744	0.085916	0.2513	0.21583	0.15054	0.12901	0.092703	0.066336	-2.2188	-2.8187	-2.2333	-2.8458	-2.6042	-2.2896	-3.0146	-2.5479	-2.4375	-2.6688	-2.2292	-2.6688	-2.6562	-2.1625	-2.8688	-2.4146	207.961	156.032	111.666	324.244	255.578	162.538	348.731	370.736	39.199	97.056	73.241	99.459	316.718	171.475	85.837	25.166	0.00028592	0.001101	2.0299e-05	1015.2	1.0154e-06	1.3003e-05	1419.3	297.23	6.9728e-06	5.0135e-06	407.55	155.98	108.03	47.756	1.408e-05	56.816	0.0046293	0.004852	0.0013489	1005.1	4.4937e-05	5.3303e-05	1414.2	308.82	5.0832e-05	5.3526e-05	652.25	168.82	119.27	58.845	5.329e-05	74.319	172.626	93.843	23.210	25.363	273.856	340.752	24.276	31.794	148.895	200.706	28.299	33.550	36.830	41.637	28.400	37.803	-8191	255	
