BOXY.EXE: ISS Imagent and Oximeter Data Acquisition Program Version 0.80
Ascii Record File

#ACQ INFORMATION
2  Detector Channels 
16  External MUX Channels 
1  Auxiliary Channels 
5000  Waveform (CCF) Frequency (Hz)
1  Waveforms Skipped 
30  Waveforms Averaged 
1  Cycles Averaged 
16  Acquisitions per Waveform 
10.0806  Updata Rate (Hz) 

#FILE INFORMATION
TRUE -- External MUX Channel results are PARSED.
FALSE -- AC DC and Phase are NOT grouped.
TRUE -- Companion Program Settings File CREATED.
FALSE -- AC data not excluded
FALSE -- DC data not excluded
FALSE -- Phase data not excluded
FALSE -- Auxillary Chn. data not excluded
Tab delimiters

#CALIBRATION STATE
TRUE -- Waveform Calibration Values APPLIED.


#AUX CALIBRATION VALUES
Val Type	aux-1	

Term	1.0000e+00	
Factor	0.0000e+00	


#WF CALIBRATION VALUES
A = Detector Channel
Val Type	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
Factor	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	

B = Detector Channel
Val Type	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	-5.49489e+01	-1.30018e+02	-1.15029e+02	-1.82000e+02	-4.48403e+01	-6.38213e+01	-1.54057e+02	-1.62015e+02	-3.85132e+01	-6.38819e+01	-1.69547e+02	-1.75151e+02	-1.81293e+02	-1.75935e+02	-4.59049e+01	-1.48675e+02	
Factor	1.87765e-05	1.88899e-04	5.74682e-05	1.52957e-01	1.97764e-06	2.23793e-06	1.65064e-01	6.35851e-02	1.55218e-06	1.92868e-06	8.55358e-02	2.11266e-01	3.09704e-02	8.91294e-03	1.86578e-06	1.29532e-02	1.43335e-05	2.95678e-05	8.19797e-06	7.80900e-02	2.80065e-07	3.30729e-07	7.91658e-02	3.25726e-02	2.84905e-07	3.29813e-07	4.25583e-02	1.04478e-01	1.60749e-02	4.61447e-03	3.00568e-07	6.47548e-03	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	



#DISTANCE SETTINGS
A = Detector Channel
A-1	A-2	A-3	A-4	A-5	A-6	A-7	A-8	A-9	A-10	A-11	A-12	A-13	A-14	A-15	A-16	

2.5000e+00	3.0000e+00	2.5000e+00	3.0000e+00	2.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	

B = Detector Channel
B-1	B-2	B-3	B-4	B-5	B-6	B-7	B-8	B-9	B-10	B-11	B-12	B-13	B-14	B-15	B-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4400e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9400e+00	1.0000e+01	1.0000e+01	1.9900e+00	2.4900e+00	2.4100e+00	2.9000e+00	1.0000e+01	2.9800e+00	




#DATA BEGINS
time	group	step	mark	flag	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	aux-1	digaux	

796.019	1	1	0	256	0.21296	0.13484	0.25611	0.2674	0.024926	0.16732	0.13695	0.27593	0.26724	0.18493	0.21513	0.09249	0.086866	0.087319	0.2192	0.21332	-2.6167	-2.7687	-2.8021	-3.1542	-2.8875	-2.8708	-3.225	-2.6396	-3.2188	-3	-2.8833	-3.1063	-2.8354	-3.0667	-2.9354	-2.7917	427.529	282.512	412.432	464.018	362.862	221.380	430.124	159.793	309.940	508.615	457.929	365.221	465.845	335.801	480.956	507.522	0.00029741	0.00039924	0.00010233	1248.8	4.4479e-06	4.2741e-06	1312.6	264.23	3.4528e-06	3.1976e-06	322.25	93.497	71.099	20.827	3.9608e-06	28.745	0.00026036	0.00021344	5.4841e-05	1233.7	2.7423e-06	2.0822e-06	1295.6	261.6	2.4383e-06	1.9775e-06	321.55	90.846	71.267	20.942	2.1115e-06	29.129	270.162	247.151	250.658	169.408	298.050	314.107	169.479	176.556	313.048	304.769	176.416	182.517	183.174	189.615	299.566	189.352	-8191	255	
796.115	1	1	0	0	0.10441	0.10964	0.23438	0.31073	0.15792	0.027828	0.2059	0.15107	0.16056	0.13351	0.35406	0.10334	0.15051	0.13829	0.23322	0.075983	-2.7604	-2.9708	-2.8542	-3.2542	-2.8187	-3.0208	-3.3375	-2.7083	-3.0583	-3.1437	-2.8708	-3.2104	-2.825	-3.0833	-3.1229	-2.7062	357.081	329.081	214.386	514.919	164.844	170.711	395.281	445.709	308.730	413.484	478.816	418.137	485.225	499.787	438.414	388.615	0.00029971	0.00033765	0.00012658	1240.5	3.8512e-06	3.3046e-06	1306.5	263.84	2.9231e-06	2.8165e-06	323.37	92.409	71.403	20.612	2.9544e-06	29.081	0.0002532	0.00019213	5.6224e-05	1226.3	2.6857e-06	2.0099e-06	1288.9	261.68	2.2424e-06	2.2565e-06	321.2	91	71.503	20.921	2.4346e-06	29.334	265.941	255.989	253.061	169.624	315.910	295.022	169.518	176.722	314.006	307.242	176.141	183.288	183.195	189.939	342.744	189.220	-8191	255	
796.211	1	1	0	0	0.12101	0.17797	0.14381	0.081077	0.13166	0.029733	0.1364	0.20151	0.17342	0.16167	0.2696	0.067506	0.39317	0.079513	0.022592	0.061609	-2.6688	-2.7604	-2.8396	-3.225	-2.9208	-2.7896	-3.3729	-2.7583	-3.0563	-2.9646	-2.7521	-3.0917	-2.8625	-2.8354	-3.225	-2.9562	311.294	410.270	289.292	201.217	262.093	181.023	424.768	492.688	183.484	215.880	455.559	163.244	483.441	478.018	179.609	235.668	0.00030021	0.00026423	8.5947e-05	1243.9	6.4711e-06	3.1108e-06	1309.6	264.23	4.4434e-06	3.5863e-06	323.3	93.738	71.831	20.878	4.1359e-06	29.081	0.00027126	0.00019453	6.1587e-05	1228.5	2.8053e-06	2.3385e-06	1291	262.08	2.4686e-06	2.2922e-06	322.07	91.578	71.932	21.045	2.4358e-06	29.294	266.164	238.075	252.576	169.622	321.080	323.895	169.472	177.001	310.828	304.440	176.282	182.296	183.258	189.634	342.063	189.229	-8191	255	
796.308	1	1	0	0	0.25464	0.11997	0.036898	0.37944	0.20053	0.16232	0.15833	0.32767	0.1312	0.11903	0.16031	0.18994	0.066634	0.17032	0.086962	0.29981	-2.5354	-2.8354	-2.6437	-3.2292	-2.7771	-2.9292	-3.4896	-2.7208	-3.0271	-3.2229	-2.9313	-3.1708	-2.9479	-2.8375	-3.15	-2.7292	426.616	462.758	391.961	479.099	412.259	377.490	444.382	496.888	439.548	227.473	383.125	399.557	469.884	329.273	218.723	474.570	0.00031392	0.0003861	0.00010844	1254.8	5.0013e-06	3.9641e-06	1320.6	265.65	2.8802e-06	3.5108e-06	324.99	93.144	71.673	20.606	2.7985e-06	28.775	0.00027861	0.00024012	6.514e-05	1238.6	3.0463e-06	2.6651e-06	1300.4	263.2	2.8449e-06	2.721e-06	323.18	91.614	71.874	20.952	2.7383e-06	29.313	269.463	243.627	249.595	169.451	317.928	307.426	169.787	176.537	324.708	315.206	176.082	182.649	182.970	190.004	307.065	189.083	-8191	255	
796.426	1	1	0	0	0.11204	0.19693	0.08849	0.08557	0.038973	0.18467	0.2405	0.096048	0.034962	0.21358	0.10416	0.032952	0.16334	0.22963	0.10074	0.20205	-2.575	-2.9896	-2.6979	-3.3042	-2.875	-2.7896	-3.3542	-2.8292	-2.8937	-3.0875	-2.8167	-3.1833	-3.0312	-2.6292	-3.2188	-2.8396	304.781	439.174	382.210	272.038	493.950	389.672	439.387	359.230	284.350	189.693	491.530	389.665	218.759	496.510	490.885	463.240	0.00031945	0.00036273	0.00015478	1254.3	4.7235e-06	2.7381e-06	1316.9	265.38	3.4139e-06	3.2041e-06	322.66	92.544	71.681	20.647	3.4189e-06	29.004	0.00029808	0.00026377	7.2859e-05	1239.8	3.1472e-06	2.9366e-06	1299.1	263.22	3.0479e-06	2.8178e-06	322.85	91.302	71.868	21.012	2.8441e-06	29.418	267.470	240.787	266.616	169.742	309.845	305.646	169.379	176.291	321.624	306.974	176.340	183.138	183.322	189.449	325.720	189.391	-8191	255	
796.523	1	1	0	0	0.15702	0.13356	0.098623	0.23921	0.16719	0.11372	0.29111	0.10136	0.10407	0.080928	0.13269	0.12967	0.22429	0.24167	0.1594	0.12341	-2.1833	-3.1354	-2.7792	-3.3125	-3.1333	-2.8917	-3.3563	-2.8187	-2.8604	-3.1667	-2.8583	-3.1104	-3.1104	-2.6458	-3.3625	-3.0896	463.033	502.230	397.073	469.176	196.282	502.410	425.329	473.266	290.556	216.254	195.319	487.249	433.204	425.033	397.052	373.676	0.00032321	0.00032026	0.00011285	1253.6	4.3314e-06	4.2951e-06	1317.4	265.32	2.9517e-06	2.5204e-06	322.13	94.034	71.535	20.867	3.3077e-06	29.115	0.00029724	0.00025478	7.4123e-05	1241	3.2657e-06	2.9435e-06	1303.1	263.42	3.0687e-06	2.6742e-06	322.99	91.605	71.997	21.126	2.8861e-06	29.411	267.179	251.253	272.416	169.457	312.474	324.734	169.513	176.310	315.710	296.988	176.087	182.040	183.085	189.686	322.668	189.087	-8191	255	
796.619	1	1	0	0	0.31716	0.17613	0.080608	0.30364	0.082103	0.10695	0.18245	0.1606	0.2033	0.075748	0.15141	0.086096	0.030498	0.11805	0.19812	0.22763	-2.5208	-3.0438	-2.7771	-3.2458	-3.2042	-2.9208	-3.2958	-3.3354	-2.6854	-3.2708	-2.9313	-2.9813	-3.3187	-2.6896	-3.3708	-3.0146	367.975	161.514	166.947	477.515	460.906	225.191	468.107	311.411	218.729	366.863	459.870	399.949	496.553	383.935	314.827	447.286	0.00033462	0.00044494	6.1226e-05	1261.6	4.2659e-06	3.796e-06	1315.3	265.01	3.9618e-06	2.7553e-06	322.74	92.418	71.558	20.746	3.8182e-06	28.72	0.00029381	0.00024905	7.1903e-05	1245.1	2.9302e-06	2.672e-06	1301.5	262.89	3.0526e-06	2.5354e-06	322.15	91.461	71.546	20.962	2.8936e-06	29.187	267.107	244.892	297.188	169.524	296.629	305.777	169.546	176.724	311.667	310.505	176.332	182.844	183.135	189.609	325.320	189.079	-8191	255	
796.715	1	1	0	0	0.26696	0.20568	0.15106	0.1665	0.25432	0.15315	0.11812	0.27866	0.12909	0.11954	0.4382	0.21114	0.15205	0.022395	0.18473	0.021904	-2.2958	-2.9854	-2.7833	-2.9354	-3.1604	-2.7812	-3.2875	-3.2	-2.7208	-3.2021	-3.1813	-2.9542	-3.2313	-2.7833	-3.2292	-3.0167	197.189	268.587	431.461	394.772	235.615	290.942	433.027	418.462	164.330	397.334	488.248	477.754	203.878	239.552	336.088	288.171	0.00031296	0.00031121	7.3266e-05	1263.1	4.682e-06	4.264e-06	1321.9	263.92	4.025e-06	4.7792e-06	322.72	94.229	71.353	20.749	2.7387e-06	29.026	0.00029617	0.00022712	7.1698e-05	1242.3	2.9016e-06	2.8388e-06	1301	262.44	2.9541e-06	2.4743e-06	321.91	91.342	71.518	20.994	2.3851e-06	29.285	269.873	272.684	219.530	169.573	301.757	301.190	169.656	176.455	318.495	338.941	176.339	182.536	183.027	189.979	326.372	189.614	-8191	255	
796.811	1	1	0	0	0.13013	0.18928	0.083606	0.14247	0.096149	0.070568	0.19963	0.14069	0.1095	0.18211	0.13615	0.12957	0.15785	0.085974	0.20632	0.094718	-2.2708	-3.2104	-2.8667	-3.0083	-3.2458	-2.7562	-3.2062	-3.2625	-2.5771	-3.1	-3.0521	-2.8521	-3.1479	-2.8104	-2.9771	-3.2917	212.082	260.503	350.721	461.114	489.294	193.591	445.763	169.283	505.883	394.773	456.640	275.944	501.323	473.691	185.817	483.666	0.00032095	0.00036897	9.2472e-05	1254.6	4.3245e-06	3.2319e-06	1309.4	262.49	3.6579e-06	2.1989e-06	320.72	93.403	70.884	20.656	2.9268e-06	28.658	0.00028028	0.00019244	5.9008e-05	1238.6	2.5568e-06	2.1242e-06	1292.2	260.22	2.3089e-06	1.8923e-06	319.6	90.657	71.086	20.868	2.2123e-06	29.089	269.343	249.152	242.858	169.612	311.320	295.656	169.776	176.634	312.240	291.299	176.538	182.220	183.223	190.068	324.030	189.427	-8191	255	
