BOXY.EXE: ISS Imagent and Oximeter Data Acquisition Program Version 0.80
Ascii Record File

#ACQ INFORMATION
2  Detector Channels 
16  External MUX Channels 
1  Auxiliary Channels 
5000  Waveform (CCF) Frequency (Hz)
1  Waveforms Skipped 
30  Waveforms Averaged 
1  Cycles Averaged 
16  Acquisitions per Waveform 
10.0806  Updata Rate (Hz) 

#FILE INFORMATION
TRUE -- External MUX Channel results are PARSED.
FALSE -- AC DC and Phase are NOT grouped.
TRUE -- Companion Program Settings File CREATED.
FALSE -- AC data not excluded
FALSE -- DC data not excluded
FALSE -- Phase data not excluded
FALSE -- Auxillary Chn. data not excluded
Tab delimiters

#CALIBRATION STATE
TRUE -- Waveform Calibration Values APPLIED.


#AUX CALIBRATION VALUES
Val Type	aux-1	

Term	1.0000e+00	
Factor	0.0000e+00	


#WF CALIBRATION VALUES
A = Detector Channel
Val Type	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
Factor	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	

B = Detector Channel
Val Type	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.16202e+01	-1.27640e+02	-1.20072e+02	-1.81829e+02	-6.16250e+01	-7.02085e+01	-1.55860e+02	-1.62015e+02	-1.48752e+01	-5.71797e+01	-1.72273e+02	-1.70198e+02	-1.80175e+02	-1.76607e+02	-7.27239e+01	-1.49939e+02	
Factor	4.79762e-05	1.77696e-04	5.16229e-05	1.64818e-01	2.61545e-06	2.05122e-06	1.93509e-01	5.38336e-02	2.73419e-06	1.91366e-06	1.19766e-01	3.42918e-02	3.29175e-02	9.95306e-03	2.68039e-06	1.45024e-02	5.05911e-06	5.72559e-06	1.60112e-06	8.38037e-02	6.11931e-08	6.30998e-08	9.23443e-02	2.74153e-02	6.11160e-08	6.32174e-08	5.83758e-02	1.68713e-02	1.67443e-02	5.10467e-03	6.19901e-08	7.18827e-03	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	



#DISTANCE SETTINGS
A = Detector Channel
A-1	A-2	A-3	A-4	A-5	A-6	A-7	A-8	A-9	A-10	A-11	A-12	A-13	A-14	A-15	A-16	

2.5000e+00	3.0000e+00	2.5000e+00	3.0000e+00	2.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	

B = Detector Channel
B-1	B-2	B-3	B-4	B-5	B-6	B-7	B-8	B-9	B-10	B-11	B-12	B-13	B-14	B-15	B-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4400e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9400e+00	1.0000e+01	1.0000e+01	1.9900e+00	2.4900e+00	2.4100e+00	2.9000e+00	1.0000e+01	2.9800e+00	




#DATA BEGINS
time	group	step	mark	flag	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	aux-1	digaux	

863.978	1	1	0	256	0.10726	0.23993	0.20543	0.38955	0.30137	0.18525	0.20849	0.19665	0.18249	0.13552	0.37256	0.10647	0.19474	0.23161	0.096115	0.085367	-2.0208	-3.0542	-2.7708	-2.8333	-2.8812	-2.4875	-2.9896	-2.9	-2.5479	-2.8792	-2.6104	-2.725	-2.925	-2.5667	-2.7375	-3.0458	80.536	75.905	286.461	317.479	351.233	115.085	42.801	220.156	195.141	147.842	107.010	125.230	142.475	346.590	269.376	195.024	0.0010967	0.00025354	9.8733e-05	1124.9	1.4208e-05	4.4221e-06	1293.9	302.87	1.0487e-05	5.8972e-06	442.83	148.58	87.431	32.171	1.08e-05	61.967	0.00025774	0.0001781	4.7537e-05	1044.1	1.947e-06	1.9287e-06	1202.5	283.46	2.0308e-06	1.9069e-06	411.24	139.23	80.956	30.41	1.9488e-06	58.529	303.644	102.455	141.899	52.115	220.198	161.832	52.097	56.966	265.866	203.582	55.458	61.436	60.818	68.086	185.268	65.948	-8191	255	
864.074	1	1	0	0	0.044963	0.062622	0.15239	0.35526	0.2413	0.1999	0.12445	0.20263	0.14675	0.088924	0.18334	0.069532	0.21474	0.050315	0.28375	0.14914	-1.9125	-2.7167	-2.7146	-2.5563	-3.0333	-2.4896	-2.8792	-3.0229	-2.3438	-2.7812	-2.8625	-2.4521	-3.1708	-2.7167	-2.6167	-3.05	242.616	292.082	287.342	68.429	382.091	385.616	266.850	296.311	195.063	299.313	190.346	344.456	105.963	327.856	204.802	378.541	0.00099663	0.00040878	0.00012785	1125.4	7.8505e-06	6.0502e-06	1282.5	305.17	4.3098e-06	7.4621e-06	438.77	148.42	87.756	32.451	8.0238e-06	62.16	0.00024854	0.00017492	4.78e-05	1048.1	1.9196e-06	1.8973e-06	1196.7	284.36	1.9898e-06	1.8157e-06	408.81	138.99	81.233	30.581	1.8947e-06	58.653	299.777	89.460	103.445	52.361	192.187	193.362	51.976	56.958	279.243	200.410	55.750	61.602	60.848	67.657	200.062	66.323	-8191	255	
864.170	1	1	0	0	0.11789	0.10932	0.078685	0.16253	0.14102	0.039712	0.22877	0.10895	0.20063	0.13046	0.22959	0.17028	0.089854	0.2035	0.12596	0.23367	-2.0354	-2.7542	-2.8729	-2.4083	-3.0187	-2.6604	-2.6917	-3.1833	-2.4979	-2.6667	-2.9083	-2.4396	-2.9646	-2.7042	-2.6021	-3.1083	263.564	139.996	171.521	102.533	137.817	135.739	287.647	311.212	219.287	383.816	375.175	69.986	113.082	63.417	188.136	247.077	0.0010132	0.0004814	0.00023174	1132.7	8.3851e-06	3.5362e-06	1293.1	303.13	1.1938e-05	4.9721e-06	437.87	149.28	87.805	32.313	5.9941e-06	62.499	0.00024402	0.00016978	4.8297e-05	1052.3	1.8827e-06	1.9017e-06	1202.3	283.84	1.9479e-06	1.8346e-06	408.02	139.24	81.351	30.647	1.9238e-06	58.951	301.498	122.784	137.049	52.395	182.090	190.572	51.989	56.913	264.400	209.881	55.945	61.541	60.626	67.979	190.103	66.128	-8191	255	
864.266	1	1	0	0	0.03492	0.054923	0.092705	0.20438	0.19963	0.27861	0.11935	0.31723	0.096331	0.11567	0.12073	0.25797	0.25025	0.1445	0.23242	0.14821	-2.1312	-2.7104	-2.8771	-2.4729	-2.8479	-2.6625	-2.6667	-3.1896	-2.5563	-2.6979	-2.9375	-2.3937	-3.0417	-2.7083	-2.5771	-3.2292	68.329	333.599	149.196	198.970	154.826	317.576	340.939	54.798	376.657	40.416	334.656	376.342	392.483	41.303	381.709	395.475	0.0010614	0.00036729	7.7451e-05	1128.9	1.2027e-05	6.6876e-06	1297.1	303.55	8.6885e-06	4.4046e-06	438.8	147.72	87.579	32.054	7.5171e-06	62.297	0.0002517	0.00017922	4.7096e-05	1051.4	1.9796e-06	1.8888e-06	1202.8	283.99	1.9958e-06	1.8321e-06	408.09	138.35	80.871	30.493	1.9517e-06	58.551	305.300	110.689	87.728	52.426	204.472	179.217	52.381	57.125	283.517	169.679	56.076	61.463	60.571	67.826	176.716	66.455	-8191	255	
864.363	1	1	0	0	0.01756	0.16912	0.15416	0.26498	0.26737	0.26568	0.14908	0.22921	0.080528	0.25476	0.22886	0.21964	0.27037	0.22226	0.098586	0.12052	-2.0458	-2.7167	-3.0479	-2.6375	-3.0521	-2.6437	-2.7438	-3.0521	-2.5271	-2.5417	-3.0187	-2.4813	-3.0208	-2.9917	-2.5438	-2.9188	371.279	341.328	51.810	368.366	312.927	336.306	242.792	339.943	160.308	325.562	254.209	110.966	344.617	392.825	79.304	95.361	0.001096	0.00073627	0.00012884	1136.5	1.1813e-05	7.2311e-06	1303.8	304.45	5.9526e-06	5.4887e-06	441.08	146.98	88.197	32.004	6.9077e-06	60.77	0.00025318	0.00017634	4.8951e-05	1056.7	1.9703e-06	1.9769e-06	1211.7	285.17	2.1372e-06	1.9612e-06	409.13	137.65	81.638	30.25	1.9917e-06	56.991	303.328	104.491	125.433	52.151	201.064	188.154	51.867	57.058	237.599	149.699	55.723	61.543	61.043	67.969	158.753	66.093	-8191	255	
864.482	1	1	0	0	0.031854	0.11507	0.14245	0.034484	0.38019	0.24731	0.15467	0.20256	0.16438	0.11753	0.3208	0.089928	0.19281	0.26786	0.16931	0.33702	-2.3333	-2.6083	-2.7875	-2.6083	-2.7188	-2.8583	-2.5917	-2.9062	-2.5896	-2.5	-3.1042	-2.45	-2.7958	-2.8396	-2.4729	-2.9125	249.447	170.410	39.651	393.498	399.020	316.361	344.109	41.736	129.388	269.464	328.804	55.714	88.412	72.562	124.653	320.461	0.0011591	0.00049595	0.000128	1150.4	8.9844e-06	4.9698e-06	1305.1	308.91	7.0817e-06	7.6064e-06	434.72	145.35	87.711	31.446	5.1395e-06	59.016	0.00025713	0.00018253	5.0402e-05	1071.5	2.0581e-06	1.9611e-06	1215.8	287.57	1.9925e-06	1.9563e-06	405.72	135.41	81.469	29.813	2.009e-06	55.602	301.008	127.415	140.778	52.284	207.421	170.707	51.966	57.199	248.166	172.008	55.949	61.553	60.558	67.734	185.147	66.173	-8191	255	
864.578	1	1	0	0	0.21643	0.15601	0.15231	0.20938	0.097261	0.17817	0.18411	0.11934	0.3425	0.10578	0.20604	0.19408	0.14411	0.031897	0.18874	0.19691	-2.2083	-2.6833	-3.0187	-2.3312	-2.5917	-2.8812	-2.5771	-2.8875	-2.7917	-2.5896	-3.1417	-2.5312	-2.7229	-2.8187	-2.4125	-2.8896	345.262	103.642	244.113	359.067	102.107	389.355	260.819	334.130	120.157	360.981	206.787	186.071	116.959	105.445	209.334	328.753	0.0010108	0.00026149	0.00014728	1144.2	7.7573e-06	3.6479e-06	1290.4	303.28	1.0122e-05	6.0754e-06	432.74	143.99	86.355	31.688	6.2212e-06	59.391	0.0002496	0.00017914	4.9088e-05	1064.6	2.0589e-06	1.8319e-06	1200	283.34	2.033e-06	1.9345e-06	402.43	134.57	80.317	29.875	2.0342e-06	56.106	299.586	163.389	140.257	52.421	225.301	193.008	51.826	57.079	248.612	197.388	55.635	61.379	60.615	68.077	165.810	65.983	-8191	255	
864.674	1	1	0	0	0.049807	0.14216	0.23284	0.134	0.10943	0.15068	0.060786	0.17284	0.14117	0.11025	0.10792	0.17982	0.24472	0.17519	0.028693	0.085995	-2.4729	-2.5208	-2.8917	-2.6688	-2.7	-2.9729	-2.5083	-2.9229	-2.5833	-2.2542	-3.0875	-2.5917	-2.6958	-3.0021	-2.4188	-2.8729	77.304	140.149	236.189	41.573	60.747	391.178	253.437	284.403	242.132	183.085	275.525	317.448	369.210	394.310	161.513	388.813	0.00098035	0.00034089	0.00016534	1135	1.0652e-05	4.1861e-06	1291	304.6	9.5939e-06	3.121e-06	433.54	144.05	86.529	30.756	7.9425e-06	58.356	0.00024026	0.00017895	4.8547e-05	1055.5	1.9394e-06	1.8805e-06	1200.3	284.25	1.9332e-06	1.8859e-06	403.55	134.64	80.405	29.248	1.9757e-06	55.046	302.224	105.966	136.213	52.072	196.136	196.129	52.027	57.025	271.627	191.683	55.551	61.617	60.589	67.731	191.142	66.076	-8191	255	
864.770	1	1	0	0	0.17816	0.1658	0.07954	0.20967	0.25809	0.20345	0.20124	0.14491	0.20542	0.20837	0.21549	0.36843	0.18016	0.14537	0.21305	0.35163	-2.4313	-2.3667	-2.775	-2.7333	-2.6146	-2.9771	-2.675	-2.8167	-2.7521	-2.6125	-3.0979	-2.7313	-2.5708	-3.1354	-2.5646	-2.6979	322.404	101.324	146.616	345.147	141.689	190.771	299.164	368.697	398.819	326.302	371.260	310.378	213.790	50.650	382.557	369.876	0.00096473	0.00055137	0.00014154	1140.4	1.0003e-05	3.2748e-06	1297.7	305.29	8.1622e-06	4.5274e-06	436.09	145.12	87.363	31.083	8.8001e-06	59.158	0.00023975	0.00017464	4.9364e-05	1062.4	2.0453e-06	1.8826e-06	1206.7	284.86	2.0138e-06	1.932e-06	406.47	135.37	80.855	29.551	1.9384e-06	55.834	298.776	113.705	139.525	52.292	190.653	166.554	52.107	57.062	265.891	175.827	55.739	61.418	60.884	67.720	212.473	66.172	-8191	255	
