BOXY.EXE: ISS Imagent and Oximeter Data Acquisition Program Version 0.80
Ascii Record File

#ACQ INFORMATION
2  Detector Channels 
16  External MUX Channels 
1  Auxiliary Channels 
5000  Waveform (CCF) Frequency (Hz)
1  Waveforms Skipped 
30  Waveforms Averaged 
1  Cycles Averaged 
16  Acquisitions per Waveform 
10.0806  Updata Rate (Hz) 

#FILE INFORMATION
TRUE -- External MUX Channel results are PARSED.
FALSE -- AC DC and Phase are NOT grouped.
TRUE -- Companion Program Settings File CREATED.
FALSE -- AC data not excluded
FALSE -- DC data not excluded
FALSE -- Phase data not excluded
FALSE -- Auxillary Chn. data not excluded
Tab delimiters

#CALIBRATION STATE
TRUE -- Waveform Calibration Values APPLIED.


#AUX CALIBRATION VALUES
Val Type	aux-1	

Term	1.0000e+00	
Factor	0.0000e+00	


#WF CALIBRATION VALUES
A = Detector Channel
Val Type	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
Factor	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	1.00000e+00	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	

B = Detector Channel
Val Type	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	

Term	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.70886e+01	-1.47570e+02	-1.59823e+02	-1.87769e+02	-7.16749e+01	-1.02766e+02	-1.57019e+02	-1.62015e+02	-1.01898e+02	-8.89711e+01	-1.73571e+02	-1.72116e+02	-1.82981e+02	-1.77625e+02	-1.07765e+02	-1.50887e+02	
Factor	4.90076e-05	9.02078e-05	2.72429e-05	5.41330e-01	1.00772e-06	1.22008e-06	1.72070e-01	5.71424e-02	1.21130e-06	1.00603e-06	1.10401e-01	3.27385e-02	3.12637e-02	9.63839e-03	1.14382e-06	1.41262e-02	4.51512e-07	4.55847e-07	1.26572e-07	2.20301e-01	4.97833e-09	4.98109e-09	7.62968e-02	2.65919e-02	4.98129e-09	4.97910e-09	4.73171e-02	1.42145e-02	1.38173e-02	4.35854e-03	4.97014e-09	6.06963e-03	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	



#DISTANCE SETTINGS
A = Detector Channel
A-1	A-2	A-3	A-4	A-5	A-6	A-7	A-8	A-9	A-10	A-11	A-12	A-13	A-14	A-15	A-16	

2.5000e+00	3.0000e+00	2.5000e+00	3.0000e+00	2.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	3.0000e+00	1.5000e+00	3.0000e+00	

B = Detector Channel
B-1	B-2	B-3	B-4	B-5	B-6	B-7	B-8	B-9	B-10	B-11	B-12	B-13	B-14	B-15	B-16	

1.0000e+01	1.0000e+01	1.0000e+01	1.4400e+00	1.0000e+01	1.0000e+01	1.5100e+00	1.9400e+00	1.0000e+01	1.0000e+01	1.9900e+00	2.4900e+00	2.4100e+00	2.9000e+00	1.0000e+01	2.9800e+00	




#DATA BEGINS
time	group	step	mark	flag	A-AC1	A-AC2	A-AC3	A-AC4	A-AC5	A-AC6	A-AC7	A-AC8	A-AC9	A-AC10	A-AC11	A-AC12	A-AC13	A-AC14	A-AC15	A-AC16	A-DC1	A-DC2	A-DC3	A-DC4	A-DC5	A-DC6	A-DC7	A-DC8	A-DC9	A-DC10	A-DC11	A-DC12	A-DC13	A-DC14	A-DC15	A-DC16	A-Ph1	A-Ph2	A-Ph3	A-Ph4	A-Ph5	A-Ph6	A-Ph7	A-Ph8	A-Ph9	A-Ph10	A-Ph11	A-Ph12	A-Ph13	A-Ph14	A-Ph15	A-Ph16	B-AC1	B-AC2	B-AC3	B-AC4	B-AC5	B-AC6	B-AC7	B-AC8	B-AC9	B-AC10	B-AC11	B-AC12	B-AC13	B-AC14	B-AC15	B-AC16	B-DC1	B-DC2	B-DC3	B-DC4	B-DC5	B-DC6	B-DC7	B-DC8	B-DC9	B-DC10	B-DC11	B-DC12	B-DC13	B-DC14	B-DC15	B-DC16	B-Ph1	B-Ph2	B-Ph3	B-Ph4	B-Ph5	B-Ph6	B-Ph7	B-Ph8	B-Ph9	B-Ph10	B-Ph11	B-Ph12	B-Ph13	B-Ph14	B-Ph15	B-Ph16	aux-1	digaux	

868.041	1	1	0	512	0.072953	0.068658	0.073703	0.17985	0.062247	0.12628	0.072755	0.30416	0.25423	0.27916	0.11325	0.19095	0.11262	0.17875	0.18565	0.31724	-2.1458	-2.375	-2.5	-2.8	-2.3625	-2.7917	-2.7042	-2.2958	-2.6396	-2.525	-2.6354	-2.9062	-2.4938	-2.7375	-2.6333	-2.4542	145.234	240.931	248.686	187.339	318.797	248.383	161.239	298.182	161.907	328.396	118.787	417.373	278.874	139.440	255.635	373.008	0.0017636	0.00021045	7.3371e-05	493.43	2.2678e-06	4.1067e-06	778.63	219.3	4.4202e-06	2.774e-06	395.08	157.65	85.439	37.295	3.956e-06	77.531	2.5755e-05	1.3692e-05	3.7492e-06	398.65	1.4885e-07	1.4455e-07	714.47	199.41	1.5431e-07	1.4565e-07	339.91	138.03	73.281	32.887	1.4813e-07	66.775	323.177	145.804	159.192	93.172	209.121	200.893	93.066	97.996	201.023	209.190	96.535	100.733	102.003	105.888	200.363	103.568	-8191	255	
868.161	1	1	0	0	0.086575	0.32331	0.14278	0.1249	0.089242	0.18463	0.18059	0.16086	0.04867	0.023237	0.13881	0.14461	0.1442	0.12851	0.063941	0.12942	-2.3438	-2.4479	-2.4125	-2.7542	-2.4813	-2.5604	-2.6937	-2.65	-2.8792	-2.6458	-2.7146	-2.9062	-2.2917	-2.6146	-2.6937	-2.65	134.124	199.544	278.079	278.026	381.318	300.054	111.736	164.811	132.940	106.867	324.967	412.890	338.768	126.526	265.940	285.953	0.0017618	0.00031044	9.126e-05	491.61	2.2667e-06	3.7826e-06	777.02	220.57	3.7619e-06	3.2491e-06	395.36	158.35	85.223	37.263	4.5909e-06	77.779	2.5683e-05	1.3542e-05	3.8539e-06	398.92	1.4807e-07	1.4391e-07	715.51	199.81	1.5123e-07	1.425e-07	340.23	138.32	73.41	32.963	1.4466e-07	67.124	325.663	138.156	129.760	93.153	240.838	198.276	93.172	97.897	199.400	195.945	96.533	100.819	101.833	106.229	176.620	103.578	-8191	255	
868.256	1	1	0	0	0.13425	0.12742	0.15982	0.13659	0.044531	0.10952	0.11972	0.31389	0.35868	0.21009	0.40216	0.030507	0.098247	0.21941	0.14842	0.14822	-2.2125	-2.4417	-2.3958	-2.6792	-2.5333	-2.5375	-2.8729	-2.4854	-2.5625	-2.8104	-2.4229	-2.6729	-2.5104	-2.4708	-2.7625	-2.4437	260.110	226.813	123.166	293.813	84.932	176.038	80.837	360.748	353.353	392.620	376.876	372.422	420.057	224.405	203.641	426.871	0.0018045	0.00035476	8.7031e-05	496.27	4.0515e-06	2.3232e-06	778.91	219.87	4.7582e-06	3.8994e-06	394.33	157.12	84.665	36.797	3.0417e-06	76.863	2.5334e-05	1.2991e-05	3.6521e-06	399.34	1.4241e-07	1.4153e-07	716.76	199.71	1.5113e-07	1.3906e-07	339.58	137.67	72.811	32.636	1.4975e-07	66.455	327.503	155.239	115.310	92.955	227.575	209.885	93.156	97.755	199.906	217.808	96.503	100.548	102.005	106.082	203.739	103.547	-8191	255	
868.352	1	1	0	0	0.17289	0.097028	0.1272	0.14176	0.11066	0.26992	0.44097	0.27653	0.15556	0.093246	0.15048	0.1074	0.13999	0.21475	0.36212	0.12081	-2.1458	-2.55	-2.4437	-2.6542	-2.5917	-2.5208	-2.7792	-2.4958	-2.6417	-2.5438	-2.5917	-2.8875	-2.5687	-2.575	-2.6292	-2.5625	215.015	428.635	376.602	103.065	274.744	434.772	383.632	409.783	361.846	176.174	429.589	131.547	424.762	111.328	126.900	228.287	0.001863	0.00018319	7.3297e-05	491.93	3.368e-06	3.4392e-06	774.93	219.73	3.8076e-06	2.7311e-06	392.1	157.49	84.564	36.796	4.1659e-06	76.249	2.6196e-05	1.323e-05	3.7829e-06	398	1.4538e-07	1.4145e-07	712.5	199.01	1.5283e-07	1.4723e-07	337.4	137.29	72.708	32.461	1.4683e-07	66.062	323.825	127.721	120.457	93.370	218.802	190.789	93.143	97.826	182.515	199.131	96.428	100.841	101.736	106.070	187.993	103.574	-8191	255	
868.448	1	1	0	0	0.25635	0.075961	0.18877	0.073639	0.11742	0.24083	0.16554	0.33323	0.079234	0.1523	0.28772	0.28492	0.30949	0.27053	0.23265	0.2826	-2.25	-2.5687	-2.4104	-2.7146	-2.5583	-2.5917	-2.7854	-2.3417	-2.2917	-2.5958	-2.4229	-2.7333	-2.4604	-2.2875	-2.6875	-2.4729	194.248	154.765	122.466	281.434	105.454	252.638	376.697	392.616	436.496	193.471	437.545	182.760	333.689	289.774	82.457	427.165	0.0017279	0.00031085	7.544e-05	488.03	2.0963e-06	3.3501e-06	776.53	219.91	5.0462e-06	3.2674e-06	395.39	158.82	85.095	37.07	3.1721e-06	77.533	2.4985e-05	1.3186e-05	3.7028e-06	396.52	1.4359e-07	1.4797e-07	713.71	199.29	1.5155e-07	1.432e-07	340.09	138.37	73.263	32.751	1.5392e-07	66.754	326.162	156.775	117.942	93.156	221.218	192.141	93.199	97.875	193.725	223.339	96.419	100.903	101.934	105.927	195.743	103.733	-8191	255	
868.544	1	1	0	0	0.21542	0.12149	0.18257	0.22933	0.069107	0.10863	0.18884	0.12826	0.30049	0.20954	0.18233	0.12601	0.071336	0.06311	0.162	0.24328	-1.8312	-2.6167	-2.4229	-2.4958	-2.4271	-2.2271	-2.6771	-2.4875	-2.3792	-2.55	-2.3833	-2.5271	-2.6896	-2.4875	-2.5479	-2.5521	409.288	103.900	212.489	401.499	181.974	334.357	394.391	165.885	338.289	315.769	290.487	333.679	298.098	296.650	358.834	91.315	0.0017863	0.00023528	5.1198e-05	498.65	2.3162e-06	3.0699e-06	777.63	219.33	5.2819e-06	1.5589e-06	392.77	157.71	84.734	36.683	3.4387e-06	76.596	2.5688e-05	1.3e-05	3.7083e-06	399.51	1.4499e-07	1.472e-07	715.28	198.84	1.5373e-07	1.4384e-07	339.01	137.68	72.802	32.405	1.5124e-07	66.078	324.038	148.335	133.298	93.522	252.510	193.208	93.112	97.802	206.457	197.012	96.806	100.731	101.897	106.039	194.612	103.718	-8191	255	
868.640	1	1	0	0	0.2361	0.078326	0.17572	0.063362	0.29469	0.44084	0.15749	0.16311	0.24063	0.086019	0.08886	0.25839	0.19729	0.32914	0.13079	0.29651	-1.8833	-2.5687	-2.4104	-2.4792	-2.6312	-2.275	-2.7021	-2.5271	-2.4562	-2.8104	-2.4938	-2.7167	-2.7208	-2.2687	-2.5187	-2.4667	423.480	386.360	398.042	267.464	246.160	242.268	374.752	397.500	221.613	199.182	426.108	413.936	430.295	355.473	274.566	344.955	0.0018491	0.00029672	8.4184e-05	493.75	2.303e-06	2.1192e-06	773.74	218.89	4.8031e-06	2.7066e-06	391.57	156.43	84.707	36.556	3.7622e-06	76.208	2.561e-05	1.346e-05	3.6991e-06	397.45	1.4764e-07	1.4133e-07	711.42	198.33	1.5091e-07	1.4113e-07	337.1	136.95	72.756	32.293	1.4537e-07	65.736	323.938	145.488	137.800	92.832	206.246	203.650	93.209	97.902	200.223	194.295	96.618	100.841	102.361	105.989	209.993	103.506	-8191	255	
868.737	1	1	0	0	0.13999	0.12645	0.19387	0.16684	0.18479	0.018239	0.12588	0.20909	0.14711	0.30929	0.08786	0.16947	0.2392	0.1104	0.22535	0.18622	-2.0417	-2.5417	-2.3458	-2.3542	-2.5521	-2.2583	-2.6771	-2.75	-2.3875	-2.6208	-2.1354	-2.4333	-2.6188	-2.2812	-2.5521	-2.5604	277.636	382.879	304.555	203.244	122.824	215.680	341.842	80.578	253.887	127.160	346.628	307.795	424.545	146.501	253.275	327.215	0.0017438	0.00036721	8.7197e-05	495.48	2.3813e-06	1.306e-06	773.95	219.19	5.044e-06	2.113e-06	392.9	156.69	85.24	36.496	3.0069e-06	76.443	2.5512e-05	1.3076e-05	3.6234e-06	398.86	1.3814e-07	1.4183e-07	711.95	198.79	1.5375e-07	1.415e-07	337.96	137.47	72.873	32.387	1.4895e-07	66.017	322.744	160.501	131.899	93.101	233.454	149.486	92.876	97.687	206.241	232.078	96.589	100.550	101.940	105.774	182.935	103.703	-8191	255	
868.833	1	1	0	0	0.24638	0.075901	0.055817	0.27957	0.25806	0.23291	0.20364	0.053515	0.062047	0.036897	0.12564	0.41121	0.095529	0.22435	0.22609	0.10097	-1.7771	-2.6604	-2.2625	-2.3625	-2.7438	-2.3292	-2.5792	-2.4792	-2.1583	-2.5563	-2.5833	-2.3896	-2.7792	-2.2938	-2.5833	-2.5792	157.767	242.795	437.688	424.468	222.237	345.501	382.240	220.926	82.545	431.766	429.843	374.294	252.115	349.914	127.520	146.634	0.0017323	0.00025821	6.1964e-05	500.98	2.9885e-06	3.4487e-06	779.07	218.47	4.5127e-06	1.7249e-06	393.61	157.6	84.833	36.792	2.6484e-06	76.61	2.5225e-05	1.3067e-05	3.5743e-06	400.38	1.4567e-07	1.4006e-07	714.16	198.48	1.53e-07	1.4059e-07	338.58	137.52	72.76	32.429	1.4671e-07	66.199	323.397	168.539	132.243	93.766	218.006	207.728	93.266	97.928	195.004	230.766	96.827	100.732	101.737	105.662	193.253	103.627	-8191	255	
